weekday,duration,start_zoneID,started_at
0,1054.0,74,2021-07-19 04:28:11
0,1980.0,74,2021-07-05 16:27:55
0,847.0,74,2021-07-05 07:35:47
0,2065.0,74,2021-07-05 12:25:43
0,1503.0,74,2021-07-05 10:34:22
0,1518.0,74,2021-07-12 18:06:45
0,961.0,74,2021-07-26 15:17:04
0,1000.0,74,2021-07-12 06:09:46
0,982.0,74,2021-07-05 18:36:51
0,1875.0,74,2021-07-19 09:09:50
0,3027.0,74,2021-07-05 11:45:52
0,2993.0,74,2021-07-05 11:46:41
0,1460.0,74,2021-07-26 05:56:37
0,413.0,74,2021-07-26 05:28:47
0,286.0,74,2021-07-05 12:43:52
0,896.0,74,2021-07-19 18:26:47
0,229.0,74,2021-07-12 18:48:00
0,1900.0,74,2021-07-19 17:21:31
0,542.0,74,2021-07-12 08:06:04
0,670.0,74,2021-07-05 14:31:33
0,637.0,74,2021-07-19 12:11:21
0,236.0,74,2021-07-26 17:02:18
0,881.0,74,2021-07-19 16:18:52
0,574.0,74,2021-07-19 16:46:58
0,670.0,74,2021-07-26 10:00:38
0,271.0,74,2021-07-12 15:13:33
0,74.0,74,2021-07-19 13:15:16
0,3103.0,74,2021-07-05 19:55:12
0,284.0,74,2021-07-26 21:01:08
0,190.0,74,2021-07-26 21:09:50
0,207.0,74,2021-07-05 17:25:03
0,419.0,74,2021-07-19 17:20:01
0,253.0,74,2021-07-26 14:25:50
0,313.0,74,2021-07-19 07:41:19
0,200.0,74,2021-07-19 21:00:34
0,735.0,74,2021-07-19 18:36:29
0,536.0,74,2021-07-05 16:10:24
0,1739.0,74,2021-07-12 22:35:27
0,328.0,74,2021-07-19 16:05:47
0,429.0,74,2021-07-05 19:57:29
0,209.0,74,2021-07-19 07:03:34
0,1452.0,74,2021-07-12 07:59:43
0,142.0,74,2021-07-05 17:19:31
0,388.0,74,2021-07-05 18:25:39
0,259.0,74,2021-07-26 16:14:20
0,146.0,74,2021-07-12 08:25:31
0,215.0,74,2021-07-26 08:33:03
0,384.0,74,2021-07-26 06:18:30
0,389.0,74,2021-07-12 19:32:33
0,1724.0,74,2021-07-26 12:49:43
0,1400.0,74,2021-07-19 02:21:53
0,457.0,74,2021-07-26 04:13:00
0,538.0,74,2021-07-19 06:41:49
0,439.0,74,2021-07-05 20:25:31
0,747.0,74,2021-07-12 11:40:16
0,521.0,74,2021-07-12 10:40:13
0,591.0,74,2021-07-26 19:06:11
0,300.0,74,2021-07-05 18:07:13
0,804.0,74,2021-07-26 10:43:02
0,599.0,74,2021-07-19 17:39:39
0,164.0,74,2021-07-26 20:03:29
0,2494.0,74,2021-07-05 13:41:02
0,694.0,74,2021-07-26 16:05:58
0,1296.0,74,2021-07-05 14:34:20
0,371.0,74,2021-07-19 19:45:55
0,685.0,74,2021-07-26 09:53:16
0,707.0,74,2021-07-12 09:52:11
0,920.0,74,2021-07-12 09:18:42
0,689.0,74,2021-07-19 12:23:13
0,1062.0,74,2021-07-19 10:34:26
0,462.0,74,2021-07-19 06:54:37
0,486.0,74,2021-07-26 06:58:57
0,479.0,74,2021-07-12 09:01:55
0,721.0,74,2021-07-26 11:00:57
0,1357.0,74,2021-07-12 21:24:37
0,986.0,74,2021-07-26 14:47:18
0,1092.0,74,2021-07-05 11:11:54
0,971.0,74,2021-07-19 11:35:16
0,1848.0,74,2021-07-19 09:05:26
0,348.0,74,2021-07-26 19:25:28
0,1249.0,74,2021-07-19 03:32:53
0,1111.0,74,2021-07-19 08:28:07
0,1501.0,74,2021-07-12 17:31:44
0,2068.0,74,2021-07-05 10:58:36
0,201.0,74,2021-07-05 06:57:54
0,269.0,74,2021-07-12 11:30:28
0,902.0,74,2021-07-05 20:49:57
0,309.0,74,2021-07-12 01:06:41
0,1054.0,74,2021-07-12 15:18:49
0,221.0,74,2021-07-19 09:17:57
0,1439.0,74,2021-07-12 17:34:49
0,944.0,74,2021-07-05 15:24:15
0,610.0,74,2021-07-05 12:08:09
0,335.0,74,2021-07-26 11:54:29
0,1110.0,74,2021-07-26 10:54:19
0,249.0,74,2021-07-26 16:14:20
0,1154.0,74,2021-07-19 19:19:58
0,275.0,74,2021-07-12 14:51:00
0,1798.0,74,2021-07-26 18:36:11
0,1692.0,74,2021-07-12 23:54:53
0,589.0,74,2021-07-26 16:20:43
0,527.0,74,2021-07-19 11:22:03
0,704.0,74,2021-07-26 16:12:10
0,159.0,74,2021-07-05 20:51:21
0,233.0,74,2021-07-26 22:59:49
0,383.0,74,2021-07-12 17:26:31
0,110.0,74,2021-07-19 21:42:04
0,125.0,74,2021-07-05 15:39:56
0,802.0,74,2021-07-05 14:17:50
0,4346.0,74,2021-07-26 16:17:42
0,517.0,74,2021-07-19 19:57:12
0,3031.0,74,2021-07-12 14:21:04
0,89.0,74,2021-07-19 20:29:35
0,324.0,74,2021-07-26 19:03:47
0,30.0,74,2021-07-19 13:11:00
0,1699.0,74,2021-07-19 18:21:30
0,1488.0,74,2021-07-05 21:01:09
0,298.0,74,2021-07-12 19:38:48
0,184.0,74,2021-07-12 07:01:36
0,21.0,74,2021-07-26 17:57:05
0,389.0,74,2021-07-26 14:12:47
0,2981.0,74,2021-07-26 13:59:51
0,21.0,74,2021-07-12 18:39:25
0,1406.0,74,2021-07-19 10:12:56
0,582.0,74,2021-07-26 20:39:43
0,422.0,74,2021-07-05 02:56:10
0,811.0,74,2021-07-26 14:26:11
0,1454.0,74,2021-07-26 22:23:08
0,554.0,74,2021-07-26 17:56:24
0,269.0,74,2021-07-05 15:33:14
0,1484.0,74,2021-07-12 16:45:36
0,214.0,74,2021-07-12 21:49:45
0,108.0,74,2021-07-12 19:12:58
0,228.0,74,2021-07-19 23:55:52
0,177.0,74,2021-07-12 14:59:18
0,765.0,74,2021-07-19 09:59:52
0,1754.0,74,2021-07-26 15:25:03
0,407.0,74,2021-07-12 19:19:51
0,543.0,74,2021-07-05 18:37:40
0,332.0,74,2021-07-19 17:12:03
0,746.0,74,2021-07-12 16:14:47
0,2519.0,74,2021-07-05 18:55:16
0,533.0,74,2021-07-26 08:48:54
0,356.0,74,2021-07-05 19:42:00
0,1291.0,74,2021-07-12 11:48:57
0,615.0,74,2021-07-12 14:27:00
0,517.0,74,2021-07-12 07:52:05
0,1261.0,74,2021-07-19 16:50:04
0,1821.0,74,2021-07-26 12:08:34
0,552.0,74,2021-07-19 22:10:04
0,1562.0,74,2021-07-19 02:40:05
0,2056.0,74,2021-07-26 19:04:10
0,531.0,74,2021-07-05 09:46:45
0,442.0,74,2021-07-19 12:59:42
0,428.0,74,2021-07-26 17:23:35
0,568.0,74,2021-07-19 17:59:44
0,2713.0,74,2021-07-26 18:53:14
0,200.0,74,2021-07-12 19:30:40
0,232.0,74,2021-07-19 10:15:34
0,1532.0,74,2021-07-26 08:21:17
0,329.0,74,2021-07-19 07:27:54
0,398.0,74,2021-07-26 08:34:15
0,560.0,74,2021-07-19 18:39:15
0,473.0,74,2021-07-26 21:50:16
0,323.0,74,2021-07-12 17:53:48
0,1003.0,74,2021-07-05 23:00:04
0,1295.0,74,2021-07-05 13:25:37
0,931.0,74,2021-07-19 11:03:13
0,2040.0,74,2021-07-26 07:56:58
0,451.0,74,2021-07-05 12:22:52
0,531.0,74,2021-07-05 09:33:09
0,2064.0,74,2021-07-12 07:55:09
0,798.0,74,2021-07-12 18:35:13
0,2210.0,74,2021-07-19 07:55:20
0,1830.0,74,2021-07-19 11:46:41
0,444.0,74,2021-07-12 19:10:27
0,741.0,74,2021-07-26 11:41:03
0,1276.0,74,2021-07-12 23:25:48
0,721.0,74,2021-07-12 08:28:28
0,460.0,74,2021-07-26 17:11:33
0,202.0,74,2021-07-19 19:06:44
0,211.0,74,2021-07-26 17:22:38
0,394.0,74,2021-07-05 19:16:41
0,651.0,74,2021-07-26 16:23:08
0,884.0,74,2021-07-05 16:10:32
0,802.0,74,2021-07-05 16:42:42
0,597.0,74,2021-07-19 16:38:55
0,327.0,74,2021-07-26 14:06:27
0,556.0,74,2021-07-12 17:23:20
0,991.0,74,2021-07-05 20:14:44
0,709.0,74,2021-07-12 14:07:16
0,422.0,74,2021-07-12 10:03:09
0,213.0,74,2021-07-12 09:25:31
0,590.0,74,2021-07-19 16:46:20
0,1684.0,74,2021-07-19 06:39:59
0,688.0,74,2021-07-19 15:57:40
0,521.0,74,2021-07-19 17:07:18
0,845.0,74,2021-07-19 19:06:58
0,716.0,74,2021-07-12 19:04:46
0,537.0,74,2021-07-12 12:22:07
0,272.0,74,2021-07-19 04:41:38
0,812.0,74,2021-07-26 18:45:55
0,1177.0,74,2021-07-19 15:16:19
0,1466.0,74,2021-07-19 17:50:32
0,870.0,74,2021-07-05 20:48:33
0,2003.0,74,2021-07-05 17:58:37
0,1493.0,74,2021-07-19 17:33:07
0,422.0,74,2021-07-26 07:00:33
0,435.0,74,2021-07-12 08:35:11
0,814.0,74,2021-07-05 16:50:11
0,504.0,74,2021-07-26 19:05:32
0,556.0,74,2021-07-05 10:56:27
0,727.0,74,2021-07-26 17:11:09
0,298.0,74,2021-07-19 17:08:03
0,237.0,74,2021-07-12 17:04:44
0,379.0,74,2021-07-05 14:00:23
0,1853.0,74,2021-07-19 20:37:17
0,348.0,74,2021-07-26 08:07:48
0,244.0,74,2021-07-19 10:22:16
0,234.0,74,2021-07-05 12:36:01
0,776.0,74,2021-07-12 13:34:39
0,2310.0,74,2021-07-26 05:57:58
0,2821.0,74,2021-07-26 16:23:36
0,735.0,74,2021-07-26 11:21:01
0,529.0,74,2021-07-12 20:20:27
0,148.0,74,2021-07-19 12:00:22
0,186.0,74,2021-07-19 07:49:13
0,927.0,74,2021-07-26 23:46:35
0,501.0,74,2021-07-12 17:38:40
0,571.0,74,2021-07-12 08:25:46
0,521.0,74,2021-07-19 12:34:26
0,526.0,74,2021-07-05 13:24:58
0,516.0,74,2021-07-05 15:16:07
0,233.0,74,2021-07-26 13:08:04
0,280.0,74,2021-07-05 15:52:52
0,519.0,74,2021-07-05 13:21:59
0,177.0,74,2021-07-12 17:27:38
0,11086.0,74,2021-07-19 19:28:33
0,1283.0,74,2021-07-19 17:40:48
0,2703.0,74,2021-07-12 12:44:36
0,596.0,74,2021-07-26 08:14:08
0,1826.0,74,2021-07-05 12:31:23
0,790.0,74,2021-07-12 22:49:47
0,1035.0,74,2021-07-26 22:37:40
0,1726.0,74,2021-07-05 13:33:19
0,612.0,74,2021-07-12 21:54:28
0,2691.0,74,2021-07-19 14:15:14
0,558.0,74,2021-07-12 07:01:46
0,2131.0,74,2021-07-12 19:37:32
0,2274.0,74,2021-07-12 15:14:52
0,1209.0,74,2021-07-12 07:32:37
0,1099.0,74,2021-07-19 15:29:41
0,503.0,74,2021-07-12 21:09:05
0,1419.0,74,2021-07-26 12:05:28
0,1430.0,74,2021-07-12 13:05:58
0,695.0,74,2021-07-05 15:37:34
0,2118.0,74,2021-07-19 07:30:45
0,911.0,74,2021-07-19 14:51:47
0,2086.0,74,2021-07-12 18:18:47
0,887.0,74,2021-07-19 17:38:05
0,2273.0,74,2021-07-26 20:45:48
0,1600.0,74,2021-07-12 00:03:39
0,634.0,74,2021-07-05 13:33:49
0,572.0,74,2021-07-05 07:38:20
0,1516.0,74,2021-07-19 10:11:38
0,497.0,74,2021-07-19 20:31:34
0,214.0,74,2021-07-26 16:25:29
0,833.0,74,2021-07-26 16:53:07
0,1147.0,74,2021-07-19 08:54:21
0,371.0,74,2021-07-19 08:22:35
0,446.0,74,2021-07-26 09:17:31
0,596.0,74,2021-07-26 08:13:55
0,502.0,74,2021-07-26 19:13:50
0,470.0,74,2021-07-19 07:51:24
0,847.0,74,2021-07-12 11:53:02
0,476.0,74,2021-07-12 07:54:22
0,400.0,74,2021-07-26 21:25:36
0,972.0,74,2021-07-26 10:50:38
0,1414.0,74,2021-07-26 09:35:26
0,879.0,74,2021-07-12 20:02:14
0,748.0,74,2021-07-12 21:05:50
0,1215.0,74,2021-07-19 19:20:54
0,1215.0,74,2021-07-19 14:37:07
0,225.0,74,2021-07-19 17:06:39
0,279.0,74,2021-07-26 19:37:59
0,336.0,74,2021-07-26 12:20:28
0,137.0,74,2021-07-26 14:59:53
0,556.0,74,2021-07-26 07:32:07
0,233.0,74,2021-07-19 14:49:24
0,1550.0,74,2021-07-19 11:30:45
0,415.0,74,2021-07-05 09:44:06
0,552.0,74,2021-07-26 17:47:56
0,152.0,74,2021-07-05 18:22:03
0,157.0,74,2021-07-19 16:08:53
0,225.0,74,2021-07-12 01:38:06
0,272.0,74,2021-07-26 19:33:13
0,647.0,74,2021-07-12 19:13:35
0,541.0,74,2021-07-26 00:08:42
0,2424.0,74,2021-07-12 11:18:48
0,107.0,74,2021-07-19 12:21:27
0,387.0,74,2021-07-26 12:52:36
0,887.0,74,2021-07-19 20:06:50
0,300.0,74,2021-07-19 21:13:15
0,268.0,74,2021-07-12 15:45:14
0,1232.0,74,2021-07-26 10:30:30
0,313.0,74,2021-07-05 11:18:12
0,1454.0,74,2021-07-05 13:02:36
0,413.0,74,2021-07-05 07:59:39
0,423.0,74,2021-07-19 22:01:52
0,397.0,74,2021-07-26 21:29:33
0,344.0,74,2021-07-26 08:49:38
0,766.0,74,2021-07-05 11:54:52
0,323.0,74,2021-07-19 03:45:05
0,347.0,74,2021-07-19 08:13:01
0,403.0,74,2021-07-19 13:41:46
0,2677.0,74,2021-07-19 18:57:01
0,772.0,74,2021-07-19 21:28:06
0,687.0,74,2021-07-26 18:39:19
0,330.0,74,2021-07-05 20:44:00
0,1873.0,74,2021-07-26 16:28:29
0,1547.0,74,2021-07-05 18:25:57
0,309.0,74,2021-07-05 12:06:33
0,391.0,74,2021-07-19 08:08:29
0,462.0,74,2021-07-19 17:24:16
0,620.0,74,2021-07-05 14:52:27
0,1918.0,74,2021-07-26 19:59:44
0,657.0,74,2021-07-26 22:17:32
0,443.0,74,2021-07-12 16:11:11
0,358.0,74,2021-07-26 08:11:41
0,569.0,74,2021-07-26 21:25:30
0,507.0,74,2021-07-05 15:49:02
0,39.0,74,2021-07-19 11:58:21
0,966.0,74,2021-07-12 09:03:12
0,600.0,74,2021-07-19 15:53:26
0,4016.0,74,2021-07-26 18:35:52
0,45.0,74,2021-07-19 09:22:08
0,13.0,74,2021-07-12 21:12:59
0,40.0,74,2021-07-19 12:33:19
0,765.0,74,2021-07-26 15:31:56
0,2279.0,74,2021-07-12 16:25:57
0,441.0,74,2021-07-12 17:46:29
0,1329.0,74,2021-07-26 08:13:06
0,479.0,74,2021-07-26 22:49:39
0,473.0,74,2021-07-19 07:25:04
0,462.0,74,2021-07-26 20:16:33
0,413.0,74,2021-07-12 09:01:35
0,338.0,74,2021-07-26 20:11:17
0,339.0,74,2021-07-19 18:25:18
0,317.0,74,2021-07-05 08:17:25
0,624.0,74,2021-07-12 08:05:22
0,457.0,74,2021-07-26 07:57:52
0,355.0,74,2021-07-19 08:56:13
0,504.0,74,2021-07-19 12:52:17
0,686.0,74,2021-07-26 08:13:12
0,606.0,74,2021-07-12 09:35:56
0,388.0,74,2021-07-05 23:53:19
0,475.0,74,2021-07-12 07:44:00
0,369.0,74,2021-07-12 11:17:26
0,371.0,74,2021-07-26 17:23:12
0,342.0,74,2021-07-12 18:09:30
0,673.0,74,2021-07-19 08:17:07
0,571.0,74,2021-07-26 07:32:07
0,476.0,74,2021-07-26 20:42:24
0,2134.0,74,2021-07-19 03:10:23
0,344.0,74,2021-07-05 10:46:15
0,495.0,74,2021-07-12 07:05:03
0,494.0,74,2021-07-26 07:18:17
0,598.0,74,2021-07-26 17:48:38
0,528.0,74,2021-07-12 07:12:51
0,361.0,74,2021-07-05 18:56:28
0,436.0,74,2021-07-12 13:11:57
0,637.0,74,2021-07-05 15:33:56
0,1039.0,74,2021-07-12 10:16:08
0,892.0,74,2021-07-19 12:08:31
0,643.0,74,2021-07-26 10:35:44
0,563.0,74,2021-07-26 09:39:03
0,555.0,74,2021-07-19 09:16:44
0,1586.0,74,2021-07-26 08:28:25
0,1113.0,74,2021-07-26 16:06:39
0,291.0,74,2021-07-26 16:57:55
0,777.0,74,2021-07-05 20:38:18
0,2125.0,74,2021-07-19 09:29:46
0,2051.0,74,2021-07-12 09:27:44
0,777.0,74,2021-07-12 11:47:36
0,902.0,74,2021-07-26 12:06:27
0,687.0,74,2021-07-19 12:25:02
0,2172.0,74,2021-07-26 17:55:42
0,627.0,74,2021-07-26 20:15:58
0,1266.0,74,2021-07-19 16:48:48
0,462.0,74,2021-07-12 13:37:06
0,1131.0,74,2021-07-19 17:20:49
0,1598.0,74,2021-07-19 14:57:52
0,191.0,74,2021-07-12 17:59:32
0,858.0,74,2021-07-19 06:52:35
0,854.0,74,2021-07-05 12:42:24
0,298.0,74,2021-07-05 05:57:02
0,299.0,74,2021-07-26 19:51:32
0,948.0,74,2021-07-19 20:37:59
0,3569.0,74,2021-07-05 10:44:48
0,383.0,74,2021-07-05 05:40:14
0,1309.0,74,2021-07-05 15:46:43
0,1603.0,74,2021-07-12 15:03:41
0,49.0,74,2021-07-12 12:53:21
0,1216.0,74,2021-07-12 17:21:29
0,439.0,74,2021-07-26 12:47:20
0,161.0,74,2021-07-19 19:13:44
0,253.0,74,2021-07-19 15:45:32
0,1937.0,74,2021-07-19 19:10:19
0,707.0,74,2021-07-12 17:21:27
0,351.0,74,2021-07-12 19:05:44
0,327.0,74,2021-07-26 19:52:50
0,567.0,74,2021-07-12 16:34:07
0,3005.0,74,2021-07-05 16:40:02
0,394.0,74,2021-07-26 22:25:36
0,2832.0,74,2021-07-19 21:00:13
0,44.0,74,2021-07-19 20:58:24
0,536.0,74,2021-07-19 21:56:24
0,12.0,74,2021-07-19 20:59:40
0,57.0,74,2021-07-12 14:33:33
0,69.0,74,2021-07-12 14:22:48
0,49.0,74,2021-07-12 14:09:07
0,2602.0,74,2021-07-19 14:56:42
0,907.0,74,2021-07-26 17:33:29
0,390.0,74,2021-07-05 21:11:53
0,692.0,74,2021-07-19 23:01:33
0,1348.0,74,2021-07-05 15:04:59
0,11.0,74,2021-07-12 13:51:21
0,4183.0,74,2021-07-26 09:58:20
0,133.0,74,2021-07-19 20:52:16
0,919.0,74,2021-07-19 18:35:04
0,179.0,74,2021-07-05 18:14:37
0,313.0,74,2021-07-05 12:39:00
0,881.0,74,2021-07-19 17:49:44
0,3334.0,74,2021-07-12 14:02:57
0,1286.0,74,2021-07-12 15:41:19
0,631.0,74,2021-07-19 18:18:20
0,315.0,74,2021-07-05 12:20:51
0,92.0,74,2021-07-26 18:17:41
0,440.0,74,2021-07-05 00:17:59
0,140.0,74,2021-07-12 21:01:21
0,120.0,74,2021-07-05 15:59:08
0,3755.0,74,2021-07-26 17:31:13
0,1616.0,74,2021-07-12 15:35:39
0,272.0,74,2021-07-19 07:35:25
0,516.0,74,2021-07-19 09:46:06
0,339.0,74,2021-07-05 20:36:12
0,275.0,74,2021-07-12 19:37:15
0,1028.0,74,2021-07-12 21:36:02
0,1065.0,74,2021-07-12 21:35:26
0,1069.0,74,2021-07-12 21:35:08
0,1085.0,74,2021-07-12 21:35:05
0,347.0,74,2021-07-12 12:06:16
0,346.0,74,2021-07-12 12:46:00
0,827.0,74,2021-07-26 20:33:25
0,538.0,74,2021-07-19 17:35:43
0,1241.0,74,2021-07-19 11:57:35
0,2723.0,74,2021-07-05 18:53:54
0,6.0,74,2021-07-26 21:51:37
0,70.0,74,2021-07-19 12:47:24
0,176.0,74,2021-07-05 06:16:15
0,621.0,74,2021-07-12 05:57:52
0,176.0,74,2021-07-12 19:32:27
0,739.0,74,2021-07-19 05:57:40
0,8154.0,74,2021-07-19 17:39:26
0,212.0,74,2021-07-19 19:40:09
0,199.0,74,2021-07-19 20:44:45
0,1596.0,74,2021-07-12 15:20:16
0,1189.0,74,2021-07-26 20:14:50
0,2248.0,74,2021-07-26 09:09:51
0,398.0,74,2021-07-12 21:52:04
0,461.0,74,2021-07-05 06:43:33
0,528.0,74,2021-07-26 15:32:21
0,713.0,74,2021-07-05 11:24:45
0,379.0,74,2021-07-12 08:59:41
0,879.0,74,2021-07-19 12:43:17
0,2867.0,74,2021-07-26 09:06:34
0,533.0,74,2021-07-26 17:35:31
0,2390.0,74,2021-07-05 22:21:08
0,456.0,74,2021-07-19 08:42:41
0,573.0,74,2021-07-26 08:35:58
0,240.0,74,2021-07-26 07:58:18
0,256.0,74,2021-07-12 14:16:44
0,778.0,74,2021-07-26 09:52:17
0,894.0,74,2021-07-12 19:34:30
0,2060.0,74,2021-07-05 16:30:18
0,576.0,74,2021-07-05 14:23:59
0,394.0,74,2021-07-19 10:54:45
0,561.0,74,2021-07-12 11:49:11
0,428.0,74,2021-07-19 00:10:02
0,578.0,74,2021-07-12 17:22:53
0,498.0,74,2021-07-05 19:37:40
0,433.0,74,2021-07-19 14:02:04
0,1525.0,74,2021-07-05 22:38:22
0,2428.0,74,2021-07-26 11:41:51
0,479.0,74,2021-07-26 17:31:02
0,524.0,74,2021-07-26 18:45:10
0,591.0,74,2021-07-19 18:22:57
0,2932.0,74,2021-07-19 10:56:10
0,668.0,74,2021-07-26 08:09:22
0,394.0,74,2021-07-12 05:32:20
0,548.0,74,2021-07-12 09:14:32
0,534.0,74,2021-07-12 12:01:59
0,565.0,74,2021-07-26 15:46:55
0,288.0,74,2021-07-12 15:54:27
0,546.0,74,2021-07-05 09:50:25
0,468.0,74,2021-07-05 00:37:04
0,645.0,74,2021-07-26 16:20:48
0,1499.0,74,2021-07-05 11:19:47
0,885.0,74,2021-07-26 10:19:08
0,784.0,74,2021-07-26 17:48:24
0,1028.0,74,2021-07-19 10:22:21
0,1024.0,74,2021-07-05 07:15:58
0,1625.0,74,2021-07-26 08:48:02
0,544.0,74,2021-07-19 23:56:10
0,1022.0,74,2021-07-19 07:11:45
0,538.0,74,2021-07-12 21:32:48
0,365.0,74,2021-07-05 11:34:44
0,935.0,74,2021-07-26 08:41:57
0,794.0,74,2021-07-19 20:19:36
0,598.0,74,2021-07-12 09:05:44
0,989.0,74,2021-07-12 11:02:38
0,1364.0,74,2021-07-19 15:10:22
0,954.0,74,2021-07-05 18:24:43
0,1276.0,74,2021-07-19 06:50:55
0,1911.0,74,2021-07-19 21:30:16
0,687.0,74,2021-07-26 11:11:49
0,1023.0,74,2021-07-19 10:56:38
0,915.0,74,2021-07-26 10:56:47
0,2741.0,74,2021-07-19 22:22:21
0,2918.0,74,2021-07-12 19:35:31
0,3371.0,74,2021-07-26 07:40:04
0,536.0,74,2021-07-12 06:34:59
0,592.0,74,2021-07-19 12:03:28
0,569.0,74,2021-07-05 11:41:03
0,468.0,74,2021-07-12 05:33:15
0,770.0,74,2021-07-26 09:13:23
0,564.0,74,2021-07-26 09:05:53
0,2133.0,74,2021-07-05 18:52:04
0,1737.0,74,2021-07-26 14:26:20
0,338.0,74,2021-07-05 16:49:12
0,237.0,74,2021-07-05 15:26:40
0,352.0,74,2021-07-26 13:55:58
0,331.0,74,2021-07-19 22:34:49
0,1165.0,74,2021-07-12 14:26:07
0,380.0,74,2021-07-05 00:55:13
0,298.0,74,2021-07-12 16:33:48
0,1167.0,74,2021-07-12 08:27:55
0,142.0,74,2021-07-26 16:49:27
0,496.0,74,2021-07-26 07:45:42
0,124.0,74,2021-07-05 20:21:35
0,84.0,74,2021-07-19 00:45:03
0,68.0,74,2021-07-26 10:18:24
0,2683.0,74,2021-07-19 21:29:49
0,135.0,74,2021-07-12 10:07:06
0,98.0,74,2021-07-05 18:31:00
0,64.0,74,2021-07-05 13:24:32
0,2661.0,74,2021-07-19 21:30:11
0,251.0,74,2021-07-26 18:28:58
0,162.0,74,2021-07-05 13:04:43
0,692.0,74,2021-07-19 20:42:36
0,538.0,74,2021-07-05 01:47:44
0,643.0,74,2021-07-26 12:52:30
0,265.0,74,2021-07-05 02:59:44
0,193.0,74,2021-07-19 20:54:22
0,165.0,74,2021-07-12 18:00:32
0,221.0,74,2021-07-12 12:58:00
0,971.0,74,2021-07-19 00:29:55
0,211.0,74,2021-07-19 08:17:39
0,180.0,74,2021-07-12 16:46:36
0,439.0,74,2021-07-12 08:11:44
0,197.0,74,2021-07-26 08:19:17
0,168.0,74,2021-07-26 15:09:15
0,223.0,74,2021-07-19 18:50:17
0,256.0,74,2021-07-19 16:51:16
0,131.0,74,2021-07-19 18:44:24
0,1428.0,74,2021-07-05 18:58:19
0,390.0,74,2021-07-05 09:23:04
0,439.0,74,2021-07-26 18:51:20
0,260.0,74,2021-07-05 02:59:42
