weekday,duration,start_zoneID,started_at
0,286.0,74,2021-07-05 02:59:29
0,292.0,74,2021-07-26 11:37:23
0,259.0,74,2021-07-05 23:57:25
0,300.0,74,2021-07-19 18:20:04
0,214.0,74,2021-07-12 17:02:35
0,525.0,74,2021-07-26 13:04:51
0,426.0,74,2021-07-12 20:07:17
0,2480.0,74,2021-07-19 04:24:00
0,670.0,74,2021-07-26 16:20:19
0,595.0,74,2021-07-05 00:29:53
0,1048.0,74,2021-07-05 14:55:41
0,1546.0,74,2021-07-19 16:33:23
0,536.0,74,2021-07-19 08:07:16
0,8596.0,74,2021-07-12 12:30:33
0,530.0,74,2021-07-12 10:54:51
0,948.0,74,2021-07-05 12:55:46
0,488.0,74,2021-07-26 09:38:41
0,998.0,74,2021-07-26 13:03:09
0,400.0,74,2021-07-05 11:41:18
0,474.0,74,2021-07-05 09:08:48
0,371.0,74,2021-07-12 09:13:36
0,761.0,74,2021-07-12 09:31:37
0,406.0,74,2021-07-19 09:12:46
0,2223.0,74,2021-07-05 13:08:48
0,827.0,74,2021-07-12 06:33:13
0,301.0,74,2021-07-05 16:57:34
0,1699.0,74,2021-07-19 13:56:28
0,621.0,74,2021-07-05 09:20:32
0,523.0,74,2021-07-19 13:23:42
0,295.0,74,2021-07-05 16:20:30
0,555.0,74,2021-07-19 10:00:50
0,273.0,74,2021-07-19 11:02:15
0,469.0,74,2021-07-19 19:34:03
0,598.0,74,2021-07-05 19:13:57
0,351.0,74,2021-07-19 21:17:17
0,766.0,74,2021-07-26 13:38:49
0,320.0,74,2021-07-12 18:26:35
0,454.0,74,2021-07-26 18:47:59
0,589.0,74,2021-07-12 10:01:29
0,1319.0,74,2021-07-26 15:27:02
0,482.0,74,2021-07-19 06:03:52
0,487.0,74,2021-07-26 06:07:55
0,452.0,74,2021-07-12 19:57:21
0,1046.0,74,2021-07-05 23:00:10
0,729.0,74,2021-07-26 02:26:38
0,490.0,74,2021-07-19 22:21:16
0,2769.0,74,2021-07-26 16:39:03
0,381.0,74,2021-07-26 09:34:18
0,422.0,74,2021-07-26 12:18:10
0,314.0,74,2021-07-05 15:44:23
0,1858.0,74,2021-07-12 16:52:07
0,384.0,74,2021-07-05 09:35:13
0,453.0,74,2021-07-26 13:15:24
0,498.0,74,2021-07-19 09:52:58
0,1227.0,74,2021-07-12 19:56:01
0,615.0,74,2021-07-26 16:26:02
0,1228.0,74,2021-07-12 19:56:03
0,545.0,74,2021-07-05 13:42:49
0,709.0,74,2021-07-19 17:04:53
0,2623.0,74,2021-07-19 12:59:25
0,759.0,74,2021-07-26 20:53:29
0,518.0,74,2021-07-26 10:26:04
0,861.0,74,2021-07-19 19:15:48
0,913.0,74,2021-07-05 15:27:02
0,409.0,74,2021-07-19 14:07:41
0,273.0,74,2021-07-12 01:11:28
0,1350.0,74,2021-07-26 14:48:31
0,1329.0,74,2021-07-05 09:02:02
0,1373.0,74,2021-07-12 17:34:48
0,2352.0,74,2021-07-12 14:22:42
0,391.0,74,2021-07-26 16:36:32
0,784.0,74,2021-07-05 15:46:38
0,2691.0,74,2021-07-26 12:14:00
0,552.0,74,2021-07-05 12:47:22
0,420.0,74,2021-07-19 06:08:07
0,513.0,74,2021-07-05 22:11:06
0,714.0,74,2021-07-05 22:36:59
0,378.0,74,2021-07-19 18:09:54
0,749.0,74,2021-07-26 19:40:51
0,340.0,74,2021-07-12 08:31:12
0,570.0,74,2021-07-12 12:12:38
0,504.0,74,2021-07-19 09:43:55
0,427.0,74,2021-07-26 09:04:20
0,628.0,74,2021-07-26 12:05:41
0,509.0,74,2021-07-05 12:14:05
0,668.0,74,2021-07-26 11:44:18
0,520.0,74,2021-07-19 23:49:17
0,497.0,74,2021-07-19 18:49:49
0,561.0,74,2021-07-19 16:48:21
0,813.0,74,2021-07-05 20:58:31
0,599.0,74,2021-07-12 21:13:44
0,847.0,74,2021-07-12 15:18:26
0,768.0,74,2021-07-05 21:10:52
0,1230.0,74,2021-07-12 16:22:28
0,321.0,74,2021-07-05 12:37:37
0,775.0,74,2021-07-26 15:51:14
0,1359.0,74,2021-07-26 07:36:06
0,1022.0,74,2021-07-19 21:50:03
0,565.0,74,2021-07-12 15:14:23
0,486.0,74,2021-07-05 16:18:58
0,607.0,74,2021-07-19 09:24:41
0,620.0,74,2021-07-05 10:42:29
0,651.0,74,2021-07-26 17:14:20
0,709.0,74,2021-07-19 11:46:24
0,946.0,74,2021-07-12 14:30:35
0,612.0,74,2021-07-12 12:27:30
0,466.0,74,2021-07-05 22:26:56
0,965.0,74,2021-07-05 14:03:40
0,362.0,74,2021-07-26 05:15:19
0,921.0,74,2021-07-12 17:36:00
0,352.0,74,2021-07-19 05:14:48
0,347.0,74,2021-07-12 05:10:46
0,293.0,74,2021-07-19 09:23:23
0,567.0,74,2021-07-19 01:53:34
0,569.0,74,2021-07-26 18:53:47
0,633.0,74,2021-07-19 23:55:26
0,440.0,74,2021-07-26 09:29:40
0,345.0,74,2021-07-26 10:28:21
0,352.0,74,2021-07-26 15:42:08
0,418.0,74,2021-07-19 10:04:43
0,280.0,74,2021-07-19 11:13:11
0,372.0,74,2021-07-26 07:01:30
0,886.0,74,2021-07-26 09:42:57
0,614.0,74,2021-07-19 20:40:49
0,1487.0,74,2021-07-05 18:38:29
0,892.0,74,2021-07-05 16:48:21
0,1653.0,74,2021-07-19 15:12:59
0,1765.0,74,2021-07-26 08:12:21
0,1739.0,74,2021-07-12 08:13:19
0,899.0,74,2021-07-05 15:40:56
0,1004.0,74,2021-07-12 11:00:19
0,1897.0,74,2021-07-05 15:57:45
0,3630.0,74,2021-07-05 22:04:35
0,1137.0,74,2021-07-19 18:18:13
0,2599.0,74,2021-07-19 14:10:29
0,780.0,74,2021-07-05 15:49:21
0,1045.0,74,2021-07-26 19:58:10
0,440.0,74,2021-07-26 22:25:36
0,1153.0,74,2021-07-12 13:15:21
0,1690.0,74,2021-07-19 08:51:43
0,589.0,74,2021-07-26 14:43:12
0,539.0,74,2021-07-05 10:45:46
0,771.0,74,2021-07-19 18:22:38
0,871.0,74,2021-07-05 20:32:31
0,487.0,74,2021-07-12 11:12:02
0,672.0,74,2021-07-19 14:44:02
0,661.0,74,2021-07-12 12:35:13
0,564.0,74,2021-07-12 14:44:45
0,1077.0,74,2021-07-19 16:14:43
0,1038.0,74,2021-07-19 16:15:22
0,453.0,74,2021-07-05 20:08:22
0,505.0,74,2021-07-19 11:55:14
0,459.0,74,2021-07-05 19:50:36
0,561.0,74,2021-07-12 18:59:37
0,1184.0,74,2021-07-12 22:08:50
0,586.0,74,2021-07-12 17:05:00
0,791.0,74,2021-07-05 19:50:00
0,499.0,74,2021-07-26 19:00:54
0,610.0,74,2021-07-05 18:43:46
0,697.0,74,2021-07-19 17:59:14
0,661.0,74,2021-07-12 18:07:25
0,449.0,74,2021-07-26 08:31:13
0,588.0,74,2021-07-05 18:44:04
0,677.0,74,2021-07-12 16:57:29
0,606.0,74,2021-07-19 17:23:34
0,616.0,74,2021-07-26 17:55:46
0,1311.0,74,2021-07-26 15:09:40
0,649.0,74,2021-07-05 16:30:48
0,822.0,74,2021-07-12 11:51:22
0,495.0,74,2021-07-05 19:28:59
0,653.0,74,2021-07-05 13:12:15
0,800.0,74,2021-07-05 14:25:48
0,807.0,74,2021-07-26 20:27:23
0,858.0,74,2021-07-26 20:26:19
0,413.0,74,2021-07-26 16:54:32
0,612.0,74,2021-07-19 20:00:34
0,680.0,74,2021-07-19 19:49:47
0,1121.0,74,2021-07-26 16:40:59
0,384.0,74,2021-07-26 11:38:09
0,326.0,74,2021-07-12 13:27:03
0,686.0,74,2021-07-26 23:19:32
0,559.0,74,2021-07-05 05:41:15
0,808.0,74,2021-07-19 20:50:38
0,780.0,74,2021-07-19 17:51:15
0,777.0,74,2021-07-12 17:39:02
0,831.0,74,2021-07-05 15:37:05
0,341.0,74,2021-07-05 00:59:57
0,706.0,74,2021-07-12 09:47:40
0,619.0,74,2021-07-12 17:43:05
0,1120.0,74,2021-07-12 23:00:09
0,1338.0,74,2021-07-26 21:52:10
0,170.0,74,2021-07-26 12:05:39
0,354.0,74,2021-07-19 14:04:46
0,355.0,74,2021-07-26 14:10:33
0,253.0,74,2021-07-12 14:11:28
0,2538.0,74,2021-07-05 00:31:33
0,1233.0,74,2021-07-05 14:35:26
0,1407.0,74,2021-07-12 15:55:59
0,139.0,74,2021-07-19 10:47:16
0,400.0,74,2021-07-26 22:48:16
0,767.0,74,2021-07-05 18:04:44
0,1230.0,74,2021-07-19 23:42:40
0,344.0,74,2021-07-12 11:40:50
0,552.0,74,2021-07-05 18:52:54
0,801.0,74,2021-07-19 18:56:24
0,2586.0,74,2021-07-12 16:08:30
0,1334.0,74,2021-07-26 13:01:19
0,2169.0,74,2021-07-19 07:11:34
0,354.0,74,2021-07-12 07:24:48
0,597.0,74,2021-07-05 20:30:44
0,163.0,74,2021-07-12 16:57:47
0,1177.0,74,2021-07-26 17:49:56
0,187.0,74,2021-07-12 21:50:40
0,191.0,74,2021-07-12 16:26:27
0,1184.0,74,2021-07-05 13:19:04
0,689.0,74,2021-07-05 17:53:40
0,760.0,74,2021-07-19 16:08:14
0,636.0,74,2021-07-05 16:02:53
0,2063.0,74,2021-07-19 10:22:29
0,1187.0,74,2021-07-12 04:20:19
0,960.0,74,2021-07-12 08:10:20
0,995.0,74,2021-07-12 18:03:20
0,1038.0,74,2021-07-26 14:16:10
0,1052.0,74,2021-07-19 18:02:09
0,742.0,74,2021-07-05 16:41:38
0,1080.0,74,2021-07-26 18:05:25
0,1390.0,74,2021-07-05 21:24:35
0,1369.0,74,2021-07-26 07:18:16
0,1332.0,74,2021-07-12 12:54:42
0,1293.0,74,2021-07-05 18:49:22
0,1260.0,74,2021-07-19 22:32:36
0,1763.0,74,2021-07-05 20:43:07
0,914.0,74,2021-07-12 17:05:23
0,432.0,74,2021-07-05 13:08:28
0,456.0,74,2021-07-12 20:52:26
0,2916.0,74,2021-07-26 10:00:09
0,1068.0,74,2021-07-19 18:51:25
0,305.0,74,2021-07-26 23:56:59
0,682.0,74,2021-07-12 16:17:38
0,827.0,74,2021-07-26 18:19:42
0,875.0,74,2021-07-26 17:00:58
0,325.0,74,2021-07-26 22:39:38
0,757.0,74,2021-07-05 17:23:42
0,1348.0,74,2021-07-05 18:16:07
0,2102.0,74,2021-07-05 21:02:03
0,124.0,74,2021-07-12 21:50:59
0,219.0,74,2021-07-19 13:21:29
0,126.0,74,2021-07-05 16:56:24
0,167.0,74,2021-07-26 16:09:31
0,950.0,74,2021-07-05 18:59:36
0,1080.0,74,2021-07-12 10:21:49
0,1976.0,74,2021-07-26 07:25:22
0,1929.0,74,2021-07-12 07:35:19
0,166.0,74,2021-07-19 09:33:37
0,263.0,74,2021-07-12 15:30:50
0,194.0,74,2021-07-12 10:56:31
0,2016.0,74,2021-07-12 12:42:43
0,187.0,74,2021-07-05 17:14:40
0,124.0,74,2021-07-19 12:58:42
0,339.0,74,2021-07-26 18:08:25
0,230.0,74,2021-07-12 06:56:50
0,206.0,74,2021-07-19 14:37:45
0,1725.0,74,2021-07-12 11:26:42
0,364.0,74,2021-07-26 13:54:55
0,124.0,74,2021-07-26 16:39:53
0,6728.0,74,2021-07-12 14:01:38
0,1217.0,74,2021-07-19 15:32:38
0,486.0,74,2021-07-12 10:47:09
0,343.0,74,2021-07-19 16:19:53
0,771.0,74,2021-07-19 13:06:04
0,367.0,74,2021-07-19 01:17:59
0,1152.0,74,2021-07-26 12:34:39
0,478.0,74,2021-07-12 12:45:22
0,2125.0,74,2021-07-26 10:36:59
0,562.0,74,2021-07-05 07:53:43
0,459.0,74,2021-07-26 17:06:44
0,802.0,74,2021-07-26 18:05:16
0,2656.0,74,2021-07-12 15:01:33
0,52.0,74,2021-07-19 20:41:22
0,3.0,74,2021-07-26 19:08:51
0,3590.0,74,2021-07-19 22:26:30
0,538.0,74,2021-07-05 01:01:25
0,531.0,74,2021-07-19 01:22:53
0,688.0,74,2021-07-12 09:02:01
0,849.0,74,2021-07-19 14:42:27
0,725.0,74,2021-07-05 16:27:50
0,1425.0,74,2021-07-26 01:06:32
0,16.0,74,2021-07-26 01:05:46
0,351.0,74,2021-07-19 16:00:48
0,110.0,74,2021-07-19 20:46:12
0,734.0,74,2021-07-19 13:24:45
0,3843.0,74,2021-07-19 16:25:00
0,3629.0,74,2021-07-19 22:26:17
0,109.0,74,2021-07-12 09:36:42
0,909.0,74,2021-07-19 17:42:04
0,90.0,74,2021-07-26 19:12:11
0,727.0,74,2021-07-19 16:56:34
0,700.0,74,2021-07-19 17:54:35
0,504.0,74,2021-07-19 04:05:25
0,464.0,74,2021-07-26 04:02:33
0,424.0,74,2021-07-12 12:47:24
0,256.0,74,2021-07-19 05:54:56
0,1792.0,74,2021-07-12 14:43:10
0,424.0,74,2021-07-05 14:57:27
0,937.0,74,2021-07-05 17:20:15
0,647.0,74,2021-07-05 00:27:23
0,957.0,74,2021-07-12 18:26:15
0,729.0,74,2021-07-19 18:07:10
0,270.0,74,2021-07-26 11:57:23
0,1557.0,74,2021-07-19 05:45:48
0,553.0,74,2021-07-12 04:54:53
0,1246.0,74,2021-07-12 15:37:55
0,660.0,74,2021-07-26 19:58:53
0,385.0,74,2021-07-19 13:17:54
0,345.0,74,2021-07-05 12:48:04
0,2592.0,74,2021-07-26 20:32:39
0,516.0,74,2021-07-05 13:59:59
0,896.0,74,2021-07-26 15:01:52
0,899.0,74,2021-07-12 10:06:17
0,296.0,74,2021-07-05 19:37:19
0,516.0,74,2021-07-05 17:47:56
0,271.0,74,2021-07-26 09:17:52
0,8132.0,74,2021-07-05 19:40:11
0,657.0,74,2021-07-05 13:22:38
0,4182.0,74,2021-07-05 20:13:32
0,1446.0,74,2021-07-12 10:51:15
0,983.0,74,2021-07-12 15:05:02
0,905.0,74,2021-07-26 23:47:37
0,2616.0,74,2021-07-05 16:25:00
0,680.0,74,2021-07-05 01:07:21
0,1015.0,74,2021-07-12 15:10:02
0,1588.0,74,2021-07-26 13:31:24
0,603.0,74,2021-07-05 07:35:40
0,381.0,74,2021-07-12 19:10:07
0,227.0,74,2021-07-19 20:08:44
0,623.0,74,2021-07-19 08:25:03
0,160.0,74,2021-07-19 12:42:33
0,2342.0,74,2021-07-19 18:31:21
0,2690.0,74,2021-07-19 16:23:10
0,120.0,74,2021-07-26 20:46:11
0,678.0,74,2021-07-05 23:12:13
0,392.0,74,2021-07-05 17:48:13
0,2249.0,74,2021-07-19 18:32:51
0,83.0,74,2021-07-12 22:36:05
0,555.0,74,2021-07-26 13:53:54
0,745.0,74,2021-07-12 01:22:41
0,638.0,74,2021-07-19 14:17:31
0,692.0,74,2021-07-26 09:43:28
0,747.0,74,2021-07-19 06:57:36
0,1382.0,74,2021-07-26 16:40:56
0,1485.0,74,2021-07-19 11:33:40
0,133.0,74,2021-07-26 14:52:56
0,730.0,74,2021-07-05 14:51:13
0,283.0,74,2021-07-26 13:20:24
0,575.0,74,2021-07-12 08:00:34
0,495.0,74,2021-07-26 19:48:04
0,869.0,74,2021-07-05 17:41:55
0,781.0,74,2021-07-05 23:21:50
0,849.0,74,2021-07-05 17:42:11
0,491.0,74,2021-07-12 07:09:24
0,505.0,74,2021-07-26 07:15:09
0,762.0,74,2021-07-26 18:00:16
0,596.0,74,2021-07-19 08:18:26
0,611.0,74,2021-07-12 15:45:16
0,540.0,74,2021-07-26 17:28:53
0,466.0,74,2021-07-05 23:46:18
0,569.0,74,2021-07-26 22:04:24
0,503.0,74,2021-07-12 16:40:07
0,653.0,74,2021-07-12 21:01:17
0,780.0,74,2021-07-19 17:40:57
0,558.0,74,2021-07-26 12:27:46
0,336.0,74,2021-07-12 00:30:42
0,540.0,74,2021-07-05 10:13:06
0,655.0,74,2021-07-19 20:09:49
0,794.0,74,2021-07-05 22:05:46
0,635.0,74,2021-07-05 15:06:48
0,497.0,74,2021-07-05 11:55:31
0,302.0,74,2021-07-26 18:04:38
0,224.0,74,2021-07-26 08:52:18
0,144.0,74,2021-07-19 13:48:49
0,479.0,74,2021-07-05 19:08:08
0,484.0,74,2021-07-19 08:45:10
0,611.0,74,2021-07-12 09:36:18
0,706.0,74,2021-07-12 13:00:22
0,656.0,74,2021-07-26 21:21:17
0,479.0,74,2021-07-26 08:36:13
0,2905.0,74,2021-07-26 18:29:14
0,1091.0,74,2021-07-12 15:03:48
0,321.0,74,2021-07-26 09:54:02
0,482.0,74,2021-07-12 08:41:15
0,296.0,74,2021-07-19 22:07:06
0,15.0,74,2021-07-05 13:24:48
0,49.0,74,2021-07-26 08:04:15
0,2262.0,74,2021-07-26 15:34:44
0,321.0,74,2021-07-05 20:00:10
0,459.0,74,2021-07-19 15:24:02
0,31.0,74,2021-07-19 15:13:26
0,49.0,74,2021-07-12 21:04:17
0,360.0,74,2021-07-19 15:40:45
0,1754.0,74,2021-07-05 13:48:31
0,184.0,74,2021-07-19 11:22:23
0,290.0,74,2021-07-19 11:20:36
0,306.0,74,2021-07-19 20:21:57
0,1542.0,74,2021-07-26 23:29:49
0,791.0,74,2021-07-05 08:32:25
0,316.0,74,2021-07-26 15:52:44
0,466.0,74,2021-07-26 10:24:34
0,1154.0,74,2021-07-12 10:13:12
0,1766.0,74,2021-07-12 10:37:43
0,1648.0,74,2021-07-12 07:32:45
0,560.0,74,2021-07-12 18:30:23
0,73752.0,74,2021-07-19 14:24:11
0,2264.0,74,2021-07-12 08:31:13
0,698.0,74,2021-07-12 10:22:01
0,559.0,74,2021-07-19 14:33:33
0,1091.0,74,2021-07-12 10:47:54
0,2573.0,74,2021-07-12 08:32:00
0,597.0,74,2021-07-12 09:49:00
0,1071.0,74,2021-07-05 15:32:26
0,1429.0,74,2021-07-05 03:17:53
0,1062.0,74,2021-07-12 10:44:34
0,538.0,74,2021-07-12 23:23:40
0,570.0,74,2021-07-12 17:49:29
0,511.0,74,2021-07-12 19:34:12
0,4210.0,74,2021-07-05 04:20:42
0,796.0,74,2021-07-19 13:46:11
0,698.0,74,2021-07-26 22:30:04
0,1016.0,74,2021-07-26 10:50:11
0,830.0,74,2021-07-12 10:34:06
0,1207.0,74,2021-07-19 10:58:40
0,947.0,74,2021-07-05 13:35:05
0,451.0,74,2021-07-05 10:55:06
0,714.0,74,2021-07-05 22:00:56
0,777.0,74,2021-07-12 11:17:18
0,971.0,74,2021-07-12 08:55:11
0,1156.0,74,2021-07-26 09:23:17
0,1846.0,74,2021-07-26 15:24:26
0,1866.0,74,2021-07-26 15:24:19
0,1548.0,74,2021-07-12 15:05:36
0,1321.0,74,2021-07-26 13:43:59
0,540.0,74,2021-07-26 07:43:06
0,2508.0,74,2021-07-26 08:05:59
0,1816.0,74,2021-07-19 21:41:29
0,837.0,74,2021-07-19 07:05:57
0,2567.0,74,2021-07-19 08:05:40
0,1061.0,74,2021-07-05 10:40:28
0,1122.0,74,2021-07-19 09:48:36
0,1072.0,74,2021-07-12 14:38:29
0,646.0,74,2021-07-05 09:15:24
0,1156.0,74,2021-07-12 18:15:53
0,1244.0,74,2021-07-12 15:37:36
0,3929.0,74,2021-07-05 14:07:00
0,737.0,74,2021-07-05 23:37:41
0,3459.0,74,2021-07-05 14:14:12
0,738.0,74,2021-07-26 11:54:25
0,1067.0,74,2021-07-26 16:29:58
0,3176.0,74,2021-07-12 14:30:38
0,1994.0,74,2021-07-26 12:24:02
0,1994.0,74,2021-07-19 12:18:41
0,1315.0,74,2021-07-19 14:38:36
0,2024.0,74,2021-07-05 13:59:49
0,538.0,74,2021-07-05 17:51:08
0,912.0,74,2021-07-19 08:28:22
0,697.0,74,2021-07-12 01:30:39
0,1891.0,74,2021-07-05 08:42:19
0,1971.0,74,2021-07-12 20:34:53
0,3078.0,74,2021-07-05 08:59:11
0,111.0,74,2021-07-05 07:32:37
0,166.0,74,2021-07-26 08:46:42
0,107.0,74,2021-07-26 12:37:10
0,142.0,74,2021-07-19 10:33:18
0,103.0,74,2021-07-05 09:08:27
0,97.0,74,2021-07-12 10:39:08
0,300.0,74,2021-07-19 16:25:01
0,302.0,74,2021-07-05 19:12:34
0,137.0,74,2021-07-26 23:17:30
0,17.0,74,2021-07-12 16:45:07
0,3.0,74,2021-07-26 16:52:46
0,5.0,74,2021-07-26 16:57:41
0,57.0,74,2021-07-26 16:56:00
0,21.0,74,2021-07-05 15:21:42
0,105.0,74,2021-07-26 18:27:52
0,869.0,74,2021-07-19 11:18:44
0,2291.0,74,2021-07-12 11:10:33
0,63.0,74,2021-07-26 11:04:11
0,747.0,74,2021-07-05 08:38:37
0,662.0,74,2021-07-12 04:32:35
0,757.0,74,2021-07-05 19:30:16
0,3365.0,74,2021-07-26 12:16:48
0,548.0,74,2021-07-19 01:04:43
0,415.0,74,2021-07-26 18:02:12
0,239.0,74,2021-07-12 21:04:12
0,3646.0,74,2021-07-12 19:14:57
0,3229.0,74,2021-07-26 12:12:46
0,874.0,74,2021-07-12 18:07:39
0,223.0,74,2021-07-26 18:54:50
0,206.0,74,2021-07-12 04:58:13
0,238.0,74,2021-07-19 17:16:48
0,290.0,74,2021-07-12 16:53:33
0,393.0,74,2021-07-26 15:23:03
0,291.0,74,2021-07-12 10:56:12
0,405.0,74,2021-07-26 15:04:31
0,423.0,74,2021-07-26 16:54:19
0,227.0,74,2021-07-19 19:48:39
0,879.0,74,2021-07-19 17:27:50
0,359.0,74,2021-07-12 22:06:17
0,165.0,74,2021-07-26 23:32:38
0,191.0,74,2021-07-26 08:03:14
0,134.0,74,2021-07-05 00:07:00
0,666.0,74,2021-07-05 03:20:19
0,3.0,74,2021-07-05 21:54:27
0,2422.0,74,2021-07-26 13:18:09
0,243.0,74,2021-07-12 11:50:53
0,307.0,74,2021-07-19 11:48:06
0,250.0,74,2021-07-12 17:52:29
0,692.0,74,2021-07-05 17:58:37
0,502.0,74,2021-07-19 14:15:14
0,1827.0,74,2021-07-12 13:25:32
0,1689.0,74,2021-07-19 18:21:17
0,2484.0,74,2021-07-26 20:55:08
0,2312.0,74,2021-07-19 12:14:07
0,80.0,74,2021-07-26 20:08:04
0,542.0,74,2021-07-19 14:32:34
0,667.0,74,2021-07-05 17:58:59
0,347.0,74,2021-07-26 10:50:00
0,1803.0,74,2021-07-19 21:52:23
0,264.0,74,2021-07-05 20:29:37
0,398.0,74,2021-07-26 10:19:09
0,428.0,74,2021-07-19 06:41:44
0,351.0,74,2021-07-26 15:05:52
0,3111.0,74,2021-07-19 13:59:49
0,428.0,74,2021-07-26 18:27:02
0,333.0,74,2021-07-12 14:05:47
0,339.0,74,2021-07-05 14:46:09
0,391.0,74,2021-07-26 20:12:20
0,316.0,74,2021-07-26 19:15:28
0,249.0,74,2021-07-12 08:56:05
0,800.0,74,2021-07-26 16:42:44
0,1026.0,74,2021-07-26 16:05:33
0,739.0,74,2021-07-05 18:08:53
0,409.0,74,2021-07-26 21:16:08
0,742.0,74,2021-07-19 15:54:45
0,510.0,74,2021-07-26 16:58:14
0,184.0,74,2021-07-26 20:24:22
0,286.0,74,2021-07-26 19:02:15
0,309.0,74,2021-07-26 18:43:58
0,287.0,74,2021-07-19 08:00:54
0,316.0,74,2021-07-26 08:03:42
0,1065.0,74,2021-07-19 17:56:15
0,395.0,74,2021-07-26 16:43:11
0,3167.0,74,2021-07-19 18:17:48
0,1633.0,74,2021-07-19 10:15:52
0,492.0,74,2021-07-19 14:29:04
0,552.0,74,2021-07-19 14:28:20
0,438.0,74,2021-07-19 16:09:44
0,353.0,74,2021-07-12 16:18:43
0,346.0,74,2021-07-12 23:54:13
0,938.0,74,2021-07-05 00:35:04
0,205.0,74,2021-07-19 17:41:00
0,474.0,74,2021-07-05 16:30:52
0,1798.0,74,2021-07-26 08:40:37
0,1322.0,74,2021-07-12 19:31:33
0,704.0,74,2021-07-05 02:03:08
0,1750.0,74,2021-07-12 06:33:45
0,2189.0,74,2021-07-05 12:23:18
0,1433.0,74,2021-07-19 06:37:28
0,765.0,74,2021-07-05 13:52:57
0,1595.0,74,2021-07-26 18:15:07
0,1502.0,74,2021-07-12 09:42:06
0,2180.0,74,2021-07-19 21:16:56
0,1751.0,74,2021-07-19 09:19:52
0,1075.0,74,2021-07-05 12:08:43
0,1278.0,74,2021-07-12 07:56:35
0,583.0,74,2021-07-19 13:09:10
0,1011.0,74,2021-07-19 06:31:10
0,1624.0,74,2021-07-19 08:22:26
0,744.0,74,2021-07-12 11:19:09
0,967.0,74,2021-07-05 17:04:56
0,1200.0,74,2021-07-26 06:34:53
