weekday,duration,start_zoneID,started_at
0,2169.0,74,2021-07-26 13:32:27
0,1387.0,74,2021-07-26 08:02:39
0,1150.0,74,2021-07-05 12:07:10
0,1921.0,74,2021-07-26 11:50:59
0,1063.0,74,2021-07-05 10:02:15
0,1528.0,74,2021-07-05 14:25:20
0,1616.0,74,2021-07-12 08:37:15
0,1549.0,74,2021-07-19 15:17:40
0,1552.0,74,2021-07-19 15:17:12
0,478.0,74,2021-07-12 18:18:57
0,497.0,74,2021-07-12 14:59:21
0,1478.0,74,2021-07-19 20:33:59
0,996.0,74,2021-07-12 08:38:33
0,3251.0,74,2021-07-19 15:39:43
0,470.0,74,2021-07-19 18:28:06
0,918.0,74,2021-07-26 23:31:52
0,812.0,74,2021-07-26 23:33:42
0,1647.0,74,2021-07-05 16:48:12
0,909.0,74,2021-07-12 13:33:57
0,1384.0,74,2021-07-26 12:30:23
0,498.0,74,2021-07-26 16:12:44
0,901.0,74,2021-07-19 15:20:10
0,2003.0,74,2021-07-26 17:45:07
0,1549.0,74,2021-07-05 14:25:16
0,1152.0,74,2021-07-26 12:40:46
0,1309.0,74,2021-07-26 18:13:08
0,1774.0,74,2021-07-19 17:11:07
0,1620.0,74,2021-07-26 09:22:08
0,1307.0,74,2021-07-19 10:21:45
0,1178.0,74,2021-07-26 14:00:00
0,1586.0,74,2021-07-19 19:15:41
0,927.0,74,2021-07-26 08:28:54
0,846.0,74,2021-07-12 20:21:28
0,904.0,74,2021-07-19 07:11:16
0,1169.0,74,2021-07-05 14:14:37
0,386.0,74,2021-07-19 15:41:32
0,2243.0,74,2021-07-26 10:47:27
0,2607.0,74,2021-07-26 22:14:54
0,1994.0,74,2021-07-19 08:00:13
0,872.0,74,2021-07-05 00:57:55
0,1008.0,74,2021-07-26 08:51:19
0,681.0,74,2021-07-05 17:25:01
0,659.0,74,2021-07-26 18:26:58
0,752.0,74,2021-07-19 09:08:05
0,1705.0,74,2021-07-26 07:27:09
0,687.0,74,2021-07-05 19:42:04
0,1451.0,74,2021-07-26 14:41:06
0,545.0,74,2021-07-26 19:54:26
0,595.0,74,2021-07-12 10:26:27
0,562.0,74,2021-07-12 17:14:37
0,2093.0,74,2021-07-05 16:31:37
0,1382.0,74,2021-07-05 06:50:32
0,597.0,74,2021-07-19 17:57:33
0,758.0,74,2021-07-05 18:31:28
0,774.0,74,2021-07-05 18:31:16
0,1251.0,74,2021-07-12 07:20:27
0,952.0,74,2021-07-19 22:13:16
0,1727.0,74,2021-07-12 18:13:38
0,715.0,74,2021-07-19 21:44:13
0,884.0,74,2021-07-05 19:38:58
0,2729.0,74,2021-07-12 16:08:11
0,1801.0,74,2021-07-19 18:04:23
0,1545.0,74,2021-07-26 18:08:25
0,1579.0,74,2021-07-12 18:10:57
0,2438.0,74,2021-07-19 21:42:27
0,971.0,74,2021-07-26 14:29:47
0,1347.0,74,2021-07-12 11:27:52
0,1077.0,74,2021-07-19 13:03:19
0,1401.0,74,2021-07-12 16:05:23
0,1084.0,74,2021-07-26 17:26:33
0,1360.0,74,2021-07-19 16:13:52
0,1071.0,74,2021-07-05 20:22:29
0,890.0,74,2021-07-05 19:38:48
0,1070.0,74,2021-07-05 01:02:29
0,783.0,74,2021-07-12 17:33:25
0,2219.0,74,2021-07-19 21:04:02
0,1972.0,74,2021-07-12 18:44:32
0,944.0,74,2021-07-05 17:06:47
0,1182.0,74,2021-07-26 08:21:56
0,1542.0,74,2021-07-26 12:35:45
0,403.0,74,2021-07-05 14:39:28
0,402.0,74,2021-07-26 10:37:12
0,1052.0,74,2021-07-19 17:35:50
0,863.0,74,2021-07-05 07:16:07
0,1138.0,74,2021-07-12 19:31:09
0,549.0,74,2021-07-26 16:32:25
0,847.0,74,2021-07-05 13:10:12
0,858.0,74,2021-07-12 21:26:31
0,929.0,74,2021-07-19 18:37:53
0,1542.0,74,2021-07-19 12:41:13
0,1420.0,74,2021-07-12 10:44:58
0,813.0,74,2021-07-19 15:30:09
0,1014.0,74,2021-07-05 18:04:28
0,708.0,74,2021-07-19 19:48:18
0,731.0,74,2021-07-19 15:13:39
0,591.0,74,2021-07-26 18:43:03
0,1252.0,74,2021-07-05 21:33:54
0,233.0,74,2021-07-12 23:24:45
0,544.0,74,2021-07-26 17:37:51
0,423.0,74,2021-07-12 07:36:18
0,544.0,74,2021-07-19 09:12:12
0,1101.0,74,2021-07-05 08:41:21
0,4777.0,74,2021-07-19 17:15:37
0,2047.0,74,2021-07-26 20:51:40
0,754.0,74,2021-07-05 17:08:58
0,821.0,74,2021-07-12 10:57:47
0,438.0,74,2021-07-12 17:51:29
0,993.0,74,2021-07-12 08:33:49
0,1111.0,74,2021-07-26 09:31:55
0,977.0,74,2021-07-19 18:12:10
0,1263.0,74,2021-07-19 18:07:35
0,1703.0,74,2021-07-19 08:56:59
0,1738.0,74,2021-07-26 11:03:58
0,1156.0,74,2021-07-19 01:51:54
0,1224.0,74,2021-07-26 15:49:02
0,884.0,74,2021-07-05 17:53:50
0,2780.0,74,2021-07-12 08:41:10
0,600.0,74,2021-07-19 08:16:40
0,861.0,74,2021-07-19 03:52:18
0,630.0,74,2021-07-26 00:57:49
0,1849.0,74,2021-07-19 21:23:36
0,1843.0,74,2021-07-26 21:38:48
0,205.0,74,2021-07-26 14:34:29
0,231.0,74,2021-07-19 13:09:56
0,7586.0,74,2021-07-12 20:16:16
0,3192.0,74,2021-07-05 19:45:20
0,1012.0,74,2021-07-12 17:30:21
0,882.0,74,2021-07-26 18:04:47
0,813.0,74,2021-07-05 19:36:04
0,922.0,74,2021-07-05 18:14:25
0,1280.0,74,2021-07-19 18:22:18
0,830.0,74,2021-07-12 15:51:43
0,2474.0,74,2021-07-05 19:38:50
0,1718.0,74,2021-07-19 19:30:48
0,559.0,74,2021-07-26 09:50:39
0,401.0,74,2021-07-05 09:14:06
0,572.0,74,2021-07-05 15:05:13
0,346.0,74,2021-07-05 16:58:58
0,1076.0,74,2021-07-12 06:32:54
0,1107.0,74,2021-07-26 06:32:45
0,1414.0,74,2021-07-26 08:27:14
0,1368.0,74,2021-07-26 07:50:26
0,951.0,74,2021-07-12 04:40:58
0,340.0,74,2021-07-05 11:25:33
0,2602.0,74,2021-07-19 18:22:36
0,1539.0,74,2021-07-12 17:56:41
0,464.0,74,2021-07-12 00:22:49
0,1946.0,74,2021-07-19 10:07:15
0,338.0,74,2021-07-19 16:49:38
0,1147.0,74,2021-07-19 09:38:39
0,1210.0,74,2021-07-12 18:13:17
0,3321.0,74,2021-07-05 10:09:04
0,1410.0,74,2021-07-26 16:26:12
0,174.0,74,2021-07-05 05:20:51
0,242.0,74,2021-07-12 19:48:06
0,1415.0,74,2021-07-26 15:08:00
0,157.0,74,2021-07-05 11:26:50
0,1770.0,74,2021-07-05 03:35:55
0,291.0,74,2021-07-19 17:08:55
0,1343.0,74,2021-07-26 11:18:55
0,328.0,74,2021-07-19 07:29:35
0,353.0,74,2021-07-26 11:49:14
0,574.0,74,2021-07-05 17:32:32
0,220.0,74,2021-07-26 21:23:59
0,213.0,74,2021-07-19 20:31:38
0,208.0,74,2021-07-26 16:37:37
0,366.0,74,2021-07-19 17:01:29
0,4819.0,74,2021-07-05 12:24:02
0,1911.0,74,2021-07-12 13:06:29
0,505.0,74,2021-07-05 15:08:02
0,1583.0,74,2021-07-05 20:17:15
0,517.0,74,2021-07-05 15:08:38
0,1192.0,74,2021-07-05 23:05:07
0,278.0,74,2021-07-19 06:08:42
0,1773.0,74,2021-07-19 10:34:34
0,331.0,74,2021-07-26 18:22:38
0,551.0,74,2021-07-26 18:15:16
0,532.0,74,2021-07-05 20:27:45
0,4707.0,74,2021-07-05 11:39:24
0,4845.0,74,2021-07-05 11:37:21
0,414.0,74,2021-07-12 14:11:42
0,248.0,74,2021-07-05 14:08:59
0,302.0,74,2021-07-26 14:10:52
0,2732.0,74,2021-07-12 15:17:33
0,222.0,74,2021-07-12 19:20:47
0,583.0,74,2021-07-26 18:14:56
0,3054.0,74,2021-07-05 23:22:43
0,493.0,74,2021-07-05 16:53:09
0,349.0,74,2021-07-19 18:25:40
0,667.0,74,2021-07-19 19:43:11
0,242.0,74,2021-07-19 14:35:23
0,427.0,74,2021-07-12 15:51:08
0,1073.0,74,2021-07-12 18:30:43
0,339.0,74,2021-07-26 12:32:53
0,1195.0,74,2021-07-05 23:05:01
0,351.0,74,2021-07-12 15:39:00
0,848.0,74,2021-07-05 10:53:53
0,662.0,74,2021-07-05 21:22:30
0,710.0,74,2021-07-26 19:50:32
0,1231.0,74,2021-07-26 15:05:14
0,448.0,74,2021-07-12 19:04:23
0,983.0,74,2021-07-26 08:13:37
0,172.0,74,2021-07-12 21:56:28
0,466.0,74,2021-07-05 18:37:15
0,197.0,74,2021-07-26 13:49:48
0,646.0,74,2021-07-12 12:38:01
0,958.0,74,2021-07-12 21:41:02
0,711.0,74,2021-07-19 10:39:37
0,1144.0,74,2021-07-26 16:32:11
0,702.0,74,2021-07-12 15:38:48
0,228.0,74,2021-07-19 09:26:01
0,522.0,74,2021-07-19 09:10:11
0,277.0,74,2021-07-05 20:03:44
0,433.0,74,2021-07-26 09:49:40
0,180.0,74,2021-07-26 17:48:45
0,147.0,74,2021-07-12 18:47:21
0,139.0,74,2021-07-19 18:54:25
0,176.0,74,2021-07-26 19:52:40
0,708.0,74,2021-07-19 11:46:51
0,347.0,74,2021-07-26 16:58:06
0,963.0,74,2021-07-05 16:48:31
0,791.0,74,2021-07-26 16:41:39
0,799.0,74,2021-07-05 00:09:13
0,963.0,74,2021-07-26 19:55:04
0,468.0,74,2021-07-19 20:25:07
0,808.0,74,2021-07-05 08:12:06
0,965.0,74,2021-07-19 20:14:07
0,903.0,74,2021-07-12 08:16:29
0,1874.0,74,2021-07-05 12:19:08
0,252.0,74,2021-07-26 16:51:34
0,162.0,74,2021-07-26 12:47:26
0,604.0,74,2021-07-19 14:03:20
0,224.0,74,2021-07-05 17:47:46
0,1256.0,74,2021-07-19 15:43:26
0,264.0,74,2021-07-12 20:01:10
0,489.0,74,2021-07-19 20:14:39
0,336.0,74,2021-07-19 01:11:00
0,1240.0,74,2021-07-26 12:14:11
0,562.0,74,2021-07-26 18:54:44
0,240.0,74,2021-07-26 19:42:30
0,912.0,74,2021-07-05 09:29:39
0,1381.0,74,2021-07-05 21:54:21
0,3088.0,74,2021-07-26 08:25:44
0,333.0,74,2021-07-05 11:16:11
0,267.0,74,2021-07-05 22:26:11
0,317.0,74,2021-07-05 23:42:58
0,526.0,74,2021-07-05 12:54:35
0,367.0,74,2021-07-19 11:30:33
0,468.0,74,2021-07-19 14:06:04
0,330.0,74,2021-07-12 11:50:17
0,497.0,74,2021-07-26 12:19:30
0,1243.0,74,2021-07-19 18:06:43
0,590.0,74,2021-07-12 09:42:40
0,762.0,74,2021-07-05 11:58:09
0,778.0,74,2021-07-19 10:13:50
0,454.0,74,2021-07-26 09:05:34
0,625.0,74,2021-07-26 08:36:25
0,390.0,74,2021-07-12 07:37:20
0,501.0,74,2021-07-26 09:32:51
0,498.0,74,2021-07-12 14:53:12
0,547.0,74,2021-07-12 06:42:57
0,612.0,74,2021-07-26 10:51:15
0,508.0,74,2021-07-19 15:52:42
0,387.0,74,2021-07-05 09:46:15
0,575.0,74,2021-07-26 15:29:38
0,299.0,74,2021-07-19 17:05:10
0,1302.0,74,2021-07-12 07:39:58
0,826.0,74,2021-07-12 16:54:30
0,384.0,74,2021-07-26 20:28:52
0,513.0,74,2021-07-19 05:50:29
0,895.0,74,2021-07-05 15:39:41
0,463.0,74,2021-07-26 17:32:24
0,686.0,74,2021-07-19 21:23:02
0,627.0,74,2021-07-19 17:19:31
0,570.0,74,2021-07-19 11:18:19
0,465.0,74,2021-07-12 19:02:54
0,954.0,74,2021-07-19 16:33:00
0,804.0,74,2021-07-26 20:18:41
0,393.0,74,2021-07-26 20:28:42
0,1366.0,74,2021-07-26 19:56:41
0,2290.0,74,2021-07-12 15:34:51
0,490.0,74,2021-07-05 21:22:02
0,678.0,74,2021-07-19 18:27:52
0,418.0,74,2021-07-05 18:05:57
0,794.0,74,2021-07-12 08:21:15
0,243.0,74,2021-07-26 18:20:11
0,2280.0,74,2021-07-19 10:24:56
0,1708.0,74,2021-07-05 09:54:21
0,1589.0,74,2021-07-05 14:44:02
0,563.0,74,2021-07-19 19:06:30
0,1223.0,74,2021-07-05 22:49:30
0,1615.0,74,2021-07-26 11:34:49
0,604.0,74,2021-07-26 09:31:53
0,646.0,74,2021-07-26 17:50:19
0,1283.0,74,2021-07-05 02:47:15
0,1082.0,74,2021-07-05 17:34:31
0,454.0,74,2021-07-26 14:34:06
0,434.0,74,2021-07-19 18:12:40
0,1027.0,74,2021-07-26 07:59:10
0,394.0,74,2021-07-05 18:10:35
0,1374.0,74,2021-07-05 18:18:53
0,937.0,74,2021-07-12 15:04:28
0,875.0,74,2021-07-05 08:08:33
0,883.0,74,2021-07-05 08:55:45
0,649.0,74,2021-07-26 06:45:03
0,434.0,74,2021-07-19 06:43:06
0,659.0,74,2021-07-12 08:52:42
0,559.0,74,2021-07-12 00:00:10
0,529.0,74,2021-07-19 08:24:42
0,571.0,74,2021-07-26 08:28:39
0,555.0,74,2021-07-05 11:50:45
0,679.0,74,2021-07-12 13:16:02
0,591.0,74,2021-07-26 15:44:42
0,1306.0,74,2021-07-19 20:56:21
0,1074.0,74,2021-07-05 06:31:04
0,1924.0,74,2021-07-26 06:19:40
0,1708.0,74,2021-07-19 20:55:01
0,1295.0,74,2021-07-19 23:15:15
0,1348.0,74,2021-07-19 12:32:45
0,808.0,74,2021-07-05 02:37:58
0,878.0,74,2021-07-12 08:35:36
0,1111.0,74,2021-07-19 09:35:55
0,964.0,74,2021-07-12 12:58:48
0,1211.0,74,2021-07-12 13:21:55
0,1279.0,74,2021-07-19 20:56:46
0,1468.0,74,2021-07-12 21:05:51
0,1054.0,74,2021-07-05 11:17:51
0,928.0,74,2021-07-26 09:01:20
0,663.0,74,2021-07-26 04:56:43
0,1676.0,74,2021-07-05 15:14:37
0,1006.0,74,2021-07-19 06:59:22
0,1073.0,74,2021-07-26 07:16:19
0,1167.0,74,2021-07-12 07:52:25
0,1557.0,74,2021-07-26 14:41:01
0,1345.0,74,2021-07-12 17:41:12
0,616.0,74,2021-07-26 09:51:47
0,1497.0,74,2021-07-19 08:02:47
0,1208.0,74,2021-07-19 16:25:59
0,1314.0,74,2021-07-26 20:34:27
0,1021.0,74,2021-07-05 19:30:17
0,949.0,74,2021-07-19 18:52:29
0,673.0,74,2021-07-12 12:26:54
0,1122.0,74,2021-07-05 21:02:39
0,1184.0,74,2021-07-05 21:01:20
0,961.0,74,2021-07-19 14:41:39
0,1475.0,74,2021-07-12 20:30:07
0,1845.0,74,2021-07-12 14:01:28
0,803.0,74,2021-07-19 23:56:23
0,413.0,74,2021-07-26 15:30:34
0,485.0,74,2021-07-19 13:29:17
0,1099.0,74,2021-07-12 16:37:15
0,300.0,74,2021-07-12 19:11:45
0,881.0,74,2021-07-05 17:35:23
0,529.0,74,2021-07-26 20:15:56
0,328.0,74,2021-07-26 13:50:33
0,350.0,74,2021-07-12 18:50:01
0,2457.0,74,2021-07-12 21:31:52
0,287.0,74,2021-07-19 18:38:55
0,6453.0,74,2021-07-05 09:35:04
0,2591.0,74,2021-07-05 02:02:10
0,449.0,74,2021-07-05 19:05:27
0,1176.0,74,2021-07-26 17:23:12
0,549.0,74,2021-07-12 12:21:08
0,453.0,74,2021-07-12 18:07:35
0,313.0,74,2021-07-05 21:57:34
0,1733.0,74,2021-07-19 17:20:47
0,572.0,74,2021-07-12 20:30:32
0,236.0,74,2021-07-05 14:42:17
0,253.0,74,2021-07-19 01:51:48
0,257.0,74,2021-07-12 18:31:49
0,257.0,74,2021-07-26 16:30:39
0,1093.0,74,2021-07-26 12:32:44
0,1697.0,74,2021-07-12 20:08:56
0,670.0,74,2021-07-05 10:25:09
0,3591.0,74,2021-07-12 18:53:56
0,810.0,74,2021-07-26 14:50:33
0,458.0,74,2021-07-12 19:20:12
0,705.0,74,2021-07-19 13:54:47
0,265.0,74,2021-07-19 11:58:54
0,1926.0,74,2021-07-26 17:08:47
0,1515.0,74,2021-07-05 18:18:13
0,172.0,74,2021-07-19 15:54:10
0,432.0,74,2021-07-12 19:50:34
0,3158.0,74,2021-07-12 18:56:31
0,162.0,74,2021-07-12 18:34:43
0,236.0,74,2021-07-12 18:25:27
0,19.0,74,2021-07-12 19:27:39
0,521.0,74,2021-07-12 19:28:19
0,339.0,74,2021-07-05 12:01:16
0,40.0,74,2021-07-19 12:15:49
0,1352.0,74,2021-07-26 18:17:43
0,250.0,74,2021-07-05 11:55:13
0,1449.0,74,2021-07-19 21:33:03
0,975.0,74,2021-07-05 18:17:39
0,1089.0,74,2021-07-26 18:53:35
0,1357.0,74,2021-07-12 21:46:22
0,830.0,74,2021-07-26 14:21:26
0,720.0,74,2021-07-26 18:38:30
0,1782.0,74,2021-07-26 17:37:42
0,1802.0,74,2021-07-26 18:07:49
0,1208.0,74,2021-07-19 06:43:50
0,1484.0,74,2021-07-19 12:57:17
0,1917.0,74,2021-07-05 15:50:20
0,1051.0,74,2021-07-19 08:17:15
0,296.0,74,2021-07-19 16:25:53
0,1612.0,74,2021-07-12 18:23:22
0,3739.0,74,2021-07-12 15:13:21
0,237.0,74,2021-07-26 10:43:43
0,965.0,74,2021-07-12 08:37:43
0,671.0,74,2021-07-26 19:02:02
0,1238.0,74,2021-07-19 09:38:34
0,1790.0,74,2021-07-05 17:57:34
0,254.0,74,2021-07-05 17:03:40
0,184.0,74,2021-07-26 15:30:22
0,274.0,74,2021-07-19 19:01:34
0,1072.0,74,2021-07-12 08:44:44
0,1298.0,74,2021-07-19 11:33:36
0,5021.0,74,2021-07-12 18:03:35
0,790.0,74,2021-07-19 23:26:40
0,835.0,74,2021-07-19 23:25:51
0,713.0,74,2021-07-26 15:45:18
0,1371.0,74,2021-07-19 05:15:16
0,1783.0,74,2021-07-05 23:07:52
0,546.0,74,2021-07-12 09:48:37
0,1022.0,74,2021-07-19 11:14:15
0,1425.0,74,2021-07-19 10:40:49
0,1495.0,74,2021-07-26 20:54:50
0,1799.0,74,2021-07-26 01:15:01
0,616.0,74,2021-07-05 15:20:18
0,508.0,74,2021-07-19 05:06:13
0,3468.0,74,2021-07-12 14:42:07
0,1568.0,74,2021-07-19 19:07:39
0,2477.0,74,2021-07-26 13:19:57
0,756.0,74,2021-07-19 14:55:36
0,526.0,74,2021-07-19 07:50:51
0,625.0,74,2021-07-12 07:53:15
0,598.0,74,2021-07-12 14:25:04
0,682.0,74,2021-07-12 16:16:19
0,2395.0,74,2021-07-05 00:05:07
0,5796.0,74,2021-07-26 16:57:59
0,851.0,74,2021-07-12 15:01:31
0,626.0,74,2021-07-26 11:21:47
0,496.0,74,2021-07-19 11:59:27
0,601.0,74,2021-07-12 19:52:33
0,765.0,74,2021-07-26 12:29:08
0,1694.0,74,2021-07-26 16:45:10
0,1047.0,74,2021-07-12 23:14:18
0,957.0,74,2021-07-26 19:27:04
0,4766.0,74,2021-07-12 15:12:21
0,1445.0,74,2021-07-19 11:28:13
0,825.0,74,2021-07-26 20:02:44
0,1431.0,74,2021-07-26 01:45:18
0,1520.0,74,2021-07-19 12:26:25
0,2312.0,74,2021-07-05 22:41:16
0,543.0,74,2021-07-12 20:40:20
0,884.0,74,2021-07-19 13:15:59
0,833.0,74,2021-07-05 14:14:55
0,577.0,74,2021-07-12 00:18:27
0,1787.0,74,2021-07-12 18:05:51
0,1187.0,74,2021-07-05 00:51:48
0,751.0,74,2021-07-19 17:29:10
0,2680.0,74,2021-07-05 22:34:50
0,2202.0,74,2021-07-26 07:17:36
0,1062.0,74,2021-07-19 20:32:20
0,1371.0,74,2021-07-26 20:22:43
0,888.0,74,2021-07-19 23:26:04
0,733.0,74,2021-07-12 19:18:39
0,1221.0,74,2021-07-05 00:51:14
0,730.0,74,2021-07-19 22:09:34
0,1287.0,74,2021-07-19 06:29:31
0,528.0,74,2021-07-19 08:18:45
0,248.0,74,2021-07-26 19:04:37
0,339.0,74,2021-07-19 20:14:14
0,506.0,74,2021-07-12 11:24:14
0,193.0,74,2021-07-19 12:04:16
0,1189.0,74,2021-07-05 12:22:26
0,174.0,74,2021-07-19 11:20:34
0,1473.0,74,2021-07-12 10:09:06
0,970.0,74,2021-07-19 06:29:05
0,869.0,74,2021-07-26 10:25:51
0,194.0,74,2021-07-12 18:51:29
0,1837.0,74,2021-07-05 18:41:34
0,471.0,74,2021-07-05 09:29:59
0,204.0,74,2021-07-26 12:58:59
0,959.0,74,2021-07-12 06:33:12
0,2696.0,74,2021-07-12 19:04:05
0,1404.0,74,2021-07-05 21:42:47
0,435.0,74,2021-07-19 11:25:57
0,845.0,74,2021-07-19 10:36:27
0,364.0,74,2021-07-05 16:39:39
0,1127.0,74,2021-07-05 21:25:12
0,990.0,74,2021-07-12 18:26:58
0,1376.0,74,2021-07-12 09:27:36
0,414.0,74,2021-07-19 07:59:03
0,1716.0,74,2021-07-05 15:53:20
0,523.0,74,2021-07-12 10:01:35
0,712.0,74,2021-07-26 20:44:26
0,416.0,74,2021-07-05 18:33:27
0,1201.0,74,2021-07-12 12:37:41
0,1983.0,74,2021-07-26 02:21:18
0,508.0,74,2021-07-05 14:21:50
0,174.0,74,2021-07-26 07:51:55
0,140.0,74,2021-07-05 17:57:18
0,116.0,74,2021-07-19 12:34:21
0,2947.0,74,2021-07-26 11:18:36
0,1450.0,74,2021-07-12 19:44:53
0,214.0,74,2021-07-12 17:05:16
0,142.0,74,2021-07-12 16:39:07
0,354.0,74,2021-07-26 17:05:01
0,605.0,74,2021-07-05 19:38:17
0,1934.0,74,2021-07-26 16:33:58
0,498.0,74,2021-07-19 07:18:04
0,313.0,74,2021-07-26 20:03:30
0,649.0,74,2021-07-26 21:12:48
0,279.0,74,2021-07-12 10:12:49
0,579.0,74,2021-07-05 01:08:54
0,380.0,74,2021-07-05 17:36:06
0,914.0,74,2021-07-26 18:48:06
0,90.0,74,2021-07-12 13:59:47
0,1748.0,74,2021-07-19 12:25:56
0,4427.0,74,2021-07-05 16:29:51
0,1639.0,74,2021-07-19 13:01:43
0,1588.0,74,2021-07-19 17:02:10
0,3573.0,74,2021-07-05 20:52:21
0,670.0,74,2021-07-05 22:01:07
0,11000.0,74,2021-07-12 14:41:34
0,1090.0,74,2021-07-12 15:15:08
0,150.0,74,2021-07-19 17:31:17
0,457.0,74,2021-07-05 02:17:33
0,347.0,74,2021-07-05 17:50:18
0,880.0,74,2021-07-26 20:41:45
0,666.0,74,2021-07-26 18:51:31
0,305.0,74,2021-07-12 17:38:43
0,536.0,74,2021-07-26 20:30:13
0,1502.0,74,2021-07-26 17:35:59
0,598.0,74,2021-07-12 15:57:26
0,340.0,74,2021-07-12 12:14:19
0,2783.0,74,2021-07-05 15:31:48
0,2753.0,74,2021-07-12 20:19:11
0,605.0,74,2021-07-05 14:46:26
0,110.0,74,2021-07-12 18:16:10
0,360.0,74,2021-07-12 21:28:18
0,240.0,74,2021-07-12 10:36:01
0,1756.0,74,2021-07-05 23:33:20
0,1118.0,74,2021-07-19 12:08:00
0,10.0,74,2021-07-05 16:49:45
0,13.0,74,2021-07-05 18:06:44
0,274.0,74,2021-07-05 16:18:55
0,30.0,74,2021-07-05 21:29:54
0,238.0,74,2021-07-12 09:36:30
0,248.0,74,2021-07-05 14:13:46
0,164.0,74,2021-07-05 00:56:44
0,187.0,74,2021-07-12 13:24:09
0,1695.0,74,2021-07-05 00:09:36
0,2311.0,74,2021-07-19 21:14:50
0,244.0,74,2021-07-05 20:06:06
0,1740.0,74,2021-07-05 08:50:33
0,303.0,74,2021-07-12 11:37:17
0,2440.0,74,2021-07-12 12:44:30
0,1220.0,74,2021-07-05 21:38:57
0,633.0,74,2021-07-12 23:54:09
0,92.0,74,2021-07-05 21:47:54
0,2062.0,74,2021-07-05 20:59:57
0,455.0,74,2021-07-12 19:29:57
0,855.0,74,2021-07-12 17:57:22
0,447.0,74,2021-07-12 15:51:54
0,1024.0,74,2021-07-12 20:28:42
0,379.0,74,2021-07-12 21:14:57
0,1217.0,74,2021-07-19 16:16:44
0,488.0,74,2021-07-12 08:52:32
0,269.0,74,2021-07-12 16:09:56
0,1491.0,74,2021-07-12 16:39:21
0,94.0,74,2021-07-05 09:22:17
0,202.0,74,2021-07-19 11:23:51
0,238.0,74,2021-07-26 19:23:26
0,2159.0,74,2021-07-12 10:45:25
