weekday,duration,start_zoneID,started_at
0,576.0,74,2021-07-12 19:51:25
0,26.0,74,2021-07-12 10:42:29
0,1743.0,74,2021-07-12 20:02:13
0,737.0,74,2021-07-12 22:06:40
0,0.0,74,2021-07-26 12:48:57
0,10.0,74,2021-07-12 17:29:44
0,23.0,74,2021-07-12 11:08:59
0,88.0,74,2021-07-05 16:20:12
0,65.0,74,2021-07-26 17:35:42
0,231.0,74,2021-07-26 17:59:17
0,199.0,74,2021-07-12 13:58:40
0,81.0,74,2021-07-12 17:44:05
0,372.0,74,2021-07-05 15:01:37
0,1137.0,74,2021-07-19 12:11:34
0,82.0,74,2021-07-05 21:52:51
0,1290.0,74,2021-07-26 20:58:38
0,194.0,74,2021-07-12 12:18:09
0,102.0,74,2021-07-05 17:03:04
0,121.0,74,2021-07-05 11:17:01
0,209.0,74,2021-07-19 12:14:33
0,148.0,74,2021-07-05 08:52:36
0,121.0,74,2021-07-05 11:06:01
0,29.0,74,2021-07-12 19:30:26
0,21.0,74,2021-07-12 15:02:57
0,279.0,74,2021-07-19 11:31:31
0,128.0,74,2021-07-12 13:05:10
0,230.0,74,2021-07-26 12:16:54
0,727.0,74,2021-07-19 17:51:26
0,395.0,74,2021-07-12 13:46:04
0,130.0,74,2021-07-19 18:02:28
0,116.0,74,2021-07-19 13:17:45
0,231.0,74,2021-07-26 07:30:01
0,163.0,74,2021-07-19 15:05:02
0,149.0,74,2021-07-05 16:06:31
0,182.0,74,2021-07-12 11:47:09
0,1050.0,74,2021-07-19 13:06:57
0,160.0,74,2021-07-26 10:40:38
0,206.0,74,2021-07-19 17:22:09
0,1059.0,74,2021-07-12 16:26:54
0,184.0,74,2021-07-05 19:06:40
0,1630.0,74,2021-07-12 14:19:49
0,18.0,74,2021-07-19 15:45:00
0,649.0,74,2021-07-26 16:11:59
0,593.0,74,2021-07-12 10:36:16
0,431.0,74,2021-07-19 12:17:26
0,246.0,74,2021-07-26 14:15:29
0,1736.0,74,2021-07-19 21:51:44
0,114.0,74,2021-07-05 21:52:05
0,252.0,74,2021-07-26 15:38:14
0,2848.0,74,2021-07-19 16:14:13
0,271.0,74,2021-07-26 11:28:41
0,198.0,74,2021-07-12 11:25:13
0,529.0,74,2021-07-19 16:07:12
0,684.0,74,2021-07-19 01:17:35
0,1018.0,74,2021-07-05 17:59:15
0,277.0,74,2021-07-19 21:50:18
0,539.0,74,2021-07-12 11:38:43
0,2713.0,74,2021-07-19 12:43:56
0,367.0,74,2021-07-26 16:59:33
0,933.0,74,2021-07-26 23:05:49
0,310.0,74,2021-07-05 19:10:58
0,493.0,74,2021-07-26 18:27:04
0,920.0,74,2021-07-05 15:47:10
0,725.0,74,2021-07-26 23:34:03
0,3031.0,74,2021-07-19 21:41:41
0,520.0,74,2021-07-26 12:23:02
0,1169.0,74,2021-07-26 11:10:38
0,372.0,74,2021-07-19 10:42:24
0,346.0,74,2021-07-19 15:54:33
0,576.0,74,2021-07-26 18:37:29
0,602.0,74,2021-07-19 18:51:02
0,556.0,74,2021-07-12 18:19:55
0,784.0,74,2021-07-12 17:56:55
0,690.0,74,2021-07-12 16:09:34
0,2940.0,74,2021-07-26 18:13:23
0,801.0,74,2021-07-19 15:25:23
0,1418.0,74,2021-07-19 15:14:55
0,645.0,74,2021-07-19 09:10:10
0,427.0,74,2021-07-05 00:11:43
0,948.0,74,2021-07-19 13:17:32
0,149.0,74,2021-07-19 18:59:37
0,3815.0,74,2021-07-05 21:25:24
0,389.0,74,2021-07-05 10:05:22
0,226.0,74,2021-07-19 15:28:24
0,1612.0,74,2021-07-19 23:19:39
0,244.0,74,2021-07-26 00:41:40
0,823.0,74,2021-07-26 19:26:02
0,346.0,74,2021-07-05 03:18:55
0,620.0,74,2021-07-26 13:35:51
0,232.0,74,2021-07-26 16:43:37
0,5351.0,74,2021-07-26 21:31:26
0,178.0,74,2021-07-12 23:11:13
0,1995.0,74,2021-07-12 11:03:48
0,566.0,74,2021-07-05 11:31:38
0,437.0,74,2021-07-19 09:17:45
0,2273.0,74,2021-07-19 12:14:03
0,233.0,74,2021-07-12 16:04:56
0,264.0,74,2021-07-12 15:21:42
0,1680.0,74,2021-07-12 10:54:23
0,1452.0,74,2021-07-05 15:58:59
0,1413.0,74,2021-07-19 17:46:49
0,1412.0,74,2021-07-26 22:34:44
0,696.0,74,2021-07-19 11:44:48
0,1430.0,74,2021-07-05 13:45:05
0,1938.0,74,2021-07-26 18:01:06
0,833.0,74,2021-07-05 08:29:35
0,591.0,74,2021-07-26 17:21:12
0,831.0,74,2021-07-19 20:14:09
0,309.0,74,2021-07-26 17:38:10
0,3437.0,74,2021-07-26 15:50:13
0,5745.0,74,2021-07-12 07:35:57
0,655.0,74,2021-07-19 18:36:26
0,1078.0,74,2021-07-12 16:53:58
0,973.0,74,2021-07-19 16:58:45
0,643.0,74,2021-07-19 21:54:29
0,1692.0,74,2021-07-05 17:44:38
0,1676.0,74,2021-07-05 17:44:52
0,1200.0,74,2021-07-19 16:29:47
0,955.0,74,2021-07-05 00:23:38
0,482.0,74,2021-07-19 10:07:14
0,708.0,74,2021-07-12 10:28:25
0,412.0,74,2021-07-05 18:58:33
0,812.0,74,2021-07-19 20:38:11
0,2375.0,74,2021-07-19 18:53:08
0,600.0,74,2021-07-19 16:37:21
0,578.0,74,2021-07-05 04:39:08
0,490.0,74,2021-07-19 16:07:06
0,622.0,74,2021-07-26 02:49:31
0,1012.0,74,2021-07-19 18:39:48
0,2016.0,74,2021-07-26 20:34:52
0,2642.0,74,2021-07-12 08:14:33
0,1934.0,74,2021-07-12 20:26:48
0,874.0,74,2021-07-05 13:36:29
0,522.0,74,2021-07-19 20:19:57
0,1721.0,74,2021-07-19 19:35:36
0,812.0,74,2021-07-05 19:43:23
0,2578.0,74,2021-07-26 17:01:56
0,875.0,74,2021-07-05 15:02:11
0,461.0,74,2021-07-19 19:48:00
0,830.0,74,2021-07-12 13:37:14
0,950.0,74,2021-07-26 12:08:45
0,1076.0,74,2021-07-19 16:44:30
0,887.0,74,2021-07-12 22:26:11
0,1070.0,74,2021-07-19 16:44:31
0,1843.0,74,2021-07-19 17:10:30
0,1242.0,74,2021-07-19 07:31:51
0,2142.0,74,2021-07-05 11:13:08
0,720.0,74,2021-07-05 14:40:49
0,711.0,74,2021-07-05 18:01:59
0,710.0,74,2021-07-19 11:21:28
0,625.0,74,2021-07-12 07:03:50
0,1163.0,74,2021-07-26 09:02:07
0,733.0,74,2021-07-19 14:47:25
0,2100.0,74,2021-07-05 18:55:30
0,2073.0,74,2021-07-05 18:55:50
0,3831.0,74,2021-07-12 07:53:55
0,2011.0,74,2021-07-05 19:41:14
0,331.0,74,2021-07-12 16:02:06
0,554.0,74,2021-07-12 14:33:48
0,491.0,74,2021-07-05 19:16:33
0,259.0,74,2021-07-19 12:24:00
0,291.0,74,2021-07-12 12:22:22
0,756.0,74,2021-07-26 17:41:10
0,306.0,74,2021-07-26 18:13:23
0,716.0,74,2021-07-26 12:04:33
0,372.0,74,2021-07-12 19:47:53
0,1589.0,74,2021-07-19 14:48:35
0,581.0,74,2021-07-26 17:44:08
0,2566.0,74,2021-07-26 12:02:47
0,1435.0,74,2021-07-05 22:43:20
0,705.0,74,2021-07-12 08:01:08
0,629.0,74,2021-07-26 20:11:41
0,1056.0,74,2021-07-05 16:45:40
0,1168.0,74,2021-07-05 22:32:33
0,548.0,74,2021-07-05 13:47:26
0,5395.0,74,2021-07-19 11:38:18
0,720.0,74,2021-07-19 14:51:01
0,711.0,74,2021-07-12 19:21:54
0,763.0,74,2021-07-19 13:00:56
0,384.0,74,2021-07-12 18:03:59
0,324.0,74,2021-07-19 18:34:58
0,1518.0,74,2021-07-05 23:34:08
0,148.0,74,2021-07-05 23:25:36
0,580.0,74,2021-07-26 07:22:48
0,493.0,74,2021-07-05 12:52:23
0,251.0,74,2021-07-05 16:43:34
0,372.0,74,2021-07-05 15:33:18
0,489.0,74,2021-07-12 19:28:38
0,153.0,74,2021-07-19 20:07:52
0,1016.0,74,2021-07-19 07:55:32
0,166.0,74,2021-07-19 22:23:37
0,1969.0,74,2021-07-12 08:58:30
0,935.0,74,2021-07-12 14:35:55
0,2233.0,74,2021-07-12 01:12:01
0,266.0,74,2021-07-05 06:59:11
0,439.0,74,2021-07-05 03:57:05
0,462.0,74,2021-07-26 09:08:39
0,417.0,74,2021-07-12 17:37:22
0,6329.0,74,2021-07-19 07:51:09
0,560.0,74,2021-07-26 10:19:13
0,564.0,74,2021-07-26 08:42:16
0,443.0,74,2021-07-19 00:16:22
0,367.0,74,2021-07-12 13:32:16
0,355.0,74,2021-07-26 17:19:05
0,288.0,74,2021-07-26 07:26:41
0,486.0,74,2021-07-19 13:00:02
0,331.0,74,2021-07-12 08:47:07
0,199.0,74,2021-07-19 07:46:03
0,194.0,74,2021-07-12 01:20:47
0,731.0,74,2021-07-19 17:52:13
0,2949.0,74,2021-07-12 13:31:30
0,1455.0,74,2021-07-19 14:29:18
0,331.0,74,2021-07-19 12:29:56
0,683.0,74,2021-07-05 13:33:00
0,527.0,74,2021-07-12 13:23:35
0,133.0,74,2021-07-26 12:20:13
0,856.0,74,2021-07-26 14:14:35
0,495.0,74,2021-07-26 09:21:07
0,520.0,74,2021-07-12 16:44:50
0,101.0,74,2021-07-26 18:18:21
0,326.0,74,2021-07-26 20:07:45
0,305.0,74,2021-07-19 08:31:01
0,1402.0,74,2021-07-05 12:20:58
0,3437.0,74,2021-07-19 23:07:06
0,238.0,74,2021-07-12 07:34:43
0,521.0,74,2021-07-26 15:58:08
0,385.0,74,2021-07-26 09:10:55
0,256.0,74,2021-07-19 05:40:47
0,594.0,74,2021-07-12 07:04:34
0,293.0,74,2021-07-26 06:18:39
0,1065.0,74,2021-07-05 15:28:35
0,318.0,74,2021-07-12 06:31:02
0,261.0,74,2021-07-05 06:12:15
0,254.0,74,2021-07-12 23:39:38
0,416.0,74,2021-07-05 11:09:32
0,809.0,74,2021-07-26 14:43:09
0,922.0,74,2021-07-12 12:49:54
0,499.0,74,2021-07-19 09:16:38
0,1435.0,74,2021-07-26 06:28:59
0,779.0,74,2021-07-26 10:36:37
0,868.0,74,2021-07-26 00:53:57
0,898.0,74,2021-07-19 15:03:15
0,806.0,74,2021-07-05 22:27:29
0,1102.0,74,2021-07-19 21:40:04
0,1341.0,74,2021-07-19 21:35:39
0,2057.0,74,2021-07-26 21:00:16
0,1805.0,74,2021-07-12 10:50:41
0,797.0,74,2021-07-19 20:32:03
0,846.0,74,2021-07-19 20:32:34
0,484.0,74,2021-07-19 13:27:02
0,219.0,74,2021-07-26 18:05:10
0,3733.0,74,2021-07-05 00:22:39
0,2656.0,74,2021-07-12 14:01:38
0,158.0,74,2021-07-26 22:31:36
0,1501.0,74,2021-07-19 13:13:44
0,470.0,74,2021-07-12 21:26:00
0,255.0,74,2021-07-26 19:58:29
0,1173.0,74,2021-07-26 20:57:38
0,384.0,74,2021-07-19 15:40:28
0,116.0,74,2021-07-19 18:01:36
0,1300.0,74,2021-07-26 17:14:33
0,2023.0,74,2021-07-05 14:26:42
0,602.0,74,2021-07-26 08:17:00
0,4117.0,74,2021-07-12 11:35:57
0,155.0,74,2021-07-12 12:32:01
0,497.0,74,2021-07-26 08:18:25
0,4.0,74,2021-07-19 20:44:09
0,2787.0,74,2021-07-19 16:11:33
0,2246.0,74,2021-07-05 19:53:56
0,4.0,74,2021-07-19 09:45:04
0,6.0,74,2021-07-19 08:50:13
0,10.0,74,2021-07-19 08:50:56
0,2230.0,74,2021-07-12 22:06:35
0,1058.0,74,2021-07-26 19:41:52
0,452.0,74,2021-07-26 14:05:32
0,308.0,74,2021-07-26 13:26:03
0,910.0,74,2021-07-05 09:29:37
0,115.0,74,2021-07-19 11:30:42
0,3729.0,74,2021-07-05 18:09:41
0,567.0,74,2021-07-12 12:37:30
0,356.0,74,2021-07-19 18:30:04
0,1221.0,74,2021-07-19 19:08:56
0,534.0,74,2021-07-26 06:48:15
0,966.0,74,2021-07-19 04:39:50
0,611.0,74,2021-07-26 03:47:14
0,360.0,74,2021-07-05 09:19:22
0,789.0,74,2021-07-12 08:53:08
0,793.0,74,2021-07-26 19:08:40
0,815.0,74,2021-07-12 18:06:43
0,491.0,74,2021-07-12 05:35:24
0,532.0,74,2021-07-26 05:37:23
0,405.0,74,2021-07-19 05:42:25
0,806.0,74,2021-07-05 22:14:20
0,551.0,74,2021-07-19 08:28:15
0,885.0,74,2021-07-26 13:42:44
0,446.0,74,2021-07-19 06:28:39
0,1672.0,74,2021-07-05 01:18:57
0,736.0,74,2021-07-26 13:28:40
0,944.0,74,2021-07-19 18:03:49
0,416.0,74,2021-07-12 08:28:38
0,1017.0,74,2021-07-12 09:47:29
0,1330.0,74,2021-07-26 21:07:34
0,215.0,74,2021-07-05 18:53:49
0,105.0,74,2021-07-05 18:52:34
0,185.0,74,2021-07-26 08:42:18
0,218.0,74,2021-07-05 13:28:28
0,123.0,74,2021-07-12 07:51:54
0,107.0,74,2021-07-19 12:33:55
0,89.0,74,2021-07-19 08:58:50
0,127.0,74,2021-07-12 17:00:44
0,285.0,74,2021-07-05 16:00:36
0,364.0,74,2021-07-12 10:41:13
0,2596.0,74,2021-07-12 16:44:47
0,197.0,74,2021-07-12 22:32:31
0,969.0,74,2021-07-05 18:51:43
0,685.0,74,2021-07-26 23:11:30
0,1229.0,74,2021-07-12 16:12:37
0,202.0,74,2021-07-26 08:33:09
0,425.0,74,2021-07-19 18:46:58
0,642.0,74,2021-07-12 02:22:15
0,428.0,74,2021-07-26 18:47:06
0,4141.0,74,2021-07-12 22:39:44
0,307.0,74,2021-07-05 08:29:22
0,1029.0,74,2021-07-05 16:15:03
0,1021.0,74,2021-07-19 15:29:21
0,344.0,74,2021-07-05 01:00:23
0,525.0,74,2021-07-26 19:35:21
0,454.0,74,2021-07-12 06:23:31
0,499.0,74,2021-07-26 19:35:21
0,238.0,74,2021-07-05 23:40:37
0,207.0,74,2021-07-05 04:24:07
0,425.0,74,2021-07-12 10:55:18
0,1843.0,74,2021-07-12 09:47:47
0,145.0,74,2021-07-12 07:30:18
0,146.0,74,2021-07-12 10:25:22
0,1348.0,74,2021-07-05 20:01:12
0,396.0,74,2021-07-26 17:54:43
0,184.0,74,2021-07-26 11:40:00
0,284.0,74,2021-07-12 21:36:00
0,1337.0,74,2021-07-05 14:10:23
0,2.0,74,2021-07-05 14:32:09
0,1407.0,74,2021-07-05 19:13:36
0,486.0,74,2021-07-12 16:43:46
0,1819.0,74,2021-07-05 19:18:17
0,320.0,74,2021-07-19 18:59:20
0,317.0,74,2021-07-05 05:34:14
0,715.0,74,2021-07-19 01:09:00
0,714.0,74,2021-07-05 09:35:19
0,717.0,74,2021-07-12 16:26:23
0,323.0,74,2021-07-26 20:23:36
0,716.0,74,2021-07-26 15:11:30
0,833.0,74,2021-07-05 18:03:41
0,638.0,74,2021-07-12 18:06:38
0,279.0,74,2021-07-19 14:22:03
0,537.0,74,2021-07-26 19:36:28
0,728.0,74,2021-07-19 22:26:31
0,1016.0,74,2021-07-05 06:57:40
0,1103.0,74,2021-07-05 20:34:29
0,1118.0,74,2021-07-05 17:01:32
0,556.0,74,2021-07-26 21:10:28
0,694.0,74,2021-07-26 14:07:02
0,906.0,74,2021-07-26 09:34:26
0,206.0,74,2021-07-12 17:32:59
0,879.0,74,2021-07-26 19:30:38
0,1421.0,74,2021-07-19 16:59:18
0,863.0,74,2021-07-05 08:33:51
0,777.0,74,2021-07-19 19:21:20
0,677.0,74,2021-07-19 20:17:29
0,530.0,74,2021-07-05 12:56:33
0,1056.0,74,2021-07-26 13:24:05
0,134.0,74,2021-07-19 18:05:52
0,492.0,74,2021-07-05 10:02:17
0,519.0,74,2021-07-19 10:15:42
0,825.0,74,2021-07-26 15:38:12
0,86.0,74,2021-07-12 17:00:45
0,91.0,74,2021-07-12 16:51:50
0,56.0,74,2021-07-12 16:56:45
0,776.0,74,2021-07-26 21:58:17
0,763.0,74,2021-07-05 13:43:37
0,359.0,74,2021-07-05 00:55:35
0,252.0,74,2021-07-12 13:59:25
0,876.0,74,2021-07-05 13:43:58
0,511.0,74,2021-07-12 23:00:33
0,584.0,74,2021-07-19 19:52:58
0,1606.0,74,2021-07-12 00:30:54
0,773.0,74,2021-07-05 12:51:31
0,847.0,74,2021-07-12 15:06:08
0,2053.0,74,2021-07-19 13:25:30
0,962.0,74,2021-07-19 14:43:47
0,229.0,74,2021-07-05 17:42:24
0,677.0,74,2021-07-26 09:12:18
0,748.0,74,2021-07-19 11:59:33
0,742.0,74,2021-07-12 12:02:51
0,873.0,74,2021-07-26 11:13:52
0,177.0,74,2021-07-19 00:42:28
0,187.0,74,2021-07-19 08:57:28
0,1059.0,74,2021-07-05 20:12:08
0,187.0,74,2021-07-05 21:41:51
0,152.0,74,2021-07-26 07:56:17
0,79.0,74,2021-07-26 13:13:26
0,5.0,74,2021-07-05 19:18:36
0,1284.0,74,2021-07-12 13:03:27
0,1445.0,74,2021-07-19 17:19:32
0,50.0,74,2021-07-12 07:33:24
0,1181.0,74,2021-07-12 13:30:52
0,483.0,74,2021-07-19 14:57:03
0,123.0,74,2021-07-26 17:23:49
0,548.0,74,2021-07-12 17:11:55
0,303.0,74,2021-07-19 21:43:32
0,251.0,74,2021-07-19 09:19:16
0,502.0,74,2021-07-26 17:01:32
0,705.0,74,2021-07-05 23:52:45
0,707.0,74,2021-07-05 12:40:42
0,671.0,74,2021-07-19 17:05:53
0,687.0,74,2021-07-05 12:41:04
0,652.0,74,2021-07-19 20:29:54
0,424.0,74,2021-07-05 16:18:42
0,567.0,74,2021-07-12 08:16:24
0,604.0,74,2021-07-19 20:49:47
0,926.0,74,2021-07-05 13:20:14
0,316.0,74,2021-07-12 12:50:46
0,285.0,74,2021-07-12 08:32:07
0,1711.0,74,2021-07-05 20:30:21
0,1403.0,74,2021-07-12 05:58:37
0,242.0,74,2021-07-19 14:49:00
0,229.0,74,2021-07-19 15:08:57
0,131.0,74,2021-07-19 18:47:52
0,341.0,74,2021-07-26 20:48:45
0,339.0,74,2021-07-19 15:15:29
0,513.0,74,2021-07-05 09:21:12
0,184.0,74,2021-07-12 16:49:54
0,342.0,74,2021-07-19 09:45:23
0,207.0,74,2021-07-19 14:57:05
0,201.0,74,2021-07-12 08:01:16
0,286.0,74,2021-07-12 16:34:54
0,98.0,74,2021-07-19 09:49:41
0,92.0,74,2021-07-05 14:47:10
0,76.0,74,2021-07-05 14:43:34
0,78.0,74,2021-07-05 14:36:41
0,79.0,74,2021-07-05 14:50:52
0,72.0,74,2021-07-05 14:40:18
0,79.0,74,2021-07-05 14:54:27
0,78.0,74,2021-07-05 14:57:59
0,173.0,74,2021-07-12 11:04:27
0,3764.0,74,2021-07-26 17:47:19
0,594.0,74,2021-07-12 01:20:54
0,689.0,74,2021-07-05 15:04:23
0,435.0,74,2021-07-26 06:37:05
0,453.0,74,2021-07-12 06:46:28
0,451.0,74,2021-07-19 19:02:14
0,6450.0,74,2021-07-05 17:16:09
0,2888.0,74,2021-07-19 16:36:22
0,1155.0,74,2021-07-19 09:48:10
0,980.0,74,2021-07-26 16:20:19
0,611.0,74,2021-07-19 15:15:09
0,1420.0,74,2021-07-19 16:11:46
0,1202.0,74,2021-07-12 16:04:55
0,595.0,74,2021-07-26 11:06:11
0,641.0,74,2021-07-19 13:22:05
0,566.0,74,2021-07-12 23:43:08
0,337.0,74,2021-07-19 10:04:06
0,312.0,74,2021-07-26 07:05:46
0,677.0,74,2021-07-12 17:39:46
0,793.0,74,2021-07-26 16:43:54
0,452.0,74,2021-07-19 19:38:45
0,415.0,74,2021-07-05 14:06:09
0,1095.0,74,2021-07-26 16:56:48
0,603.0,74,2021-07-26 09:45:48
0,297.0,74,2021-07-26 19:41:00
0,737.0,74,2021-07-19 18:58:30
0,436.0,74,2021-07-19 08:32:54
0,332.0,74,2021-07-26 10:18:25
0,497.0,74,2021-07-12 16:13:55
0,3372.0,74,2021-07-05 01:14:47
0,595.0,74,2021-07-26 21:19:33
0,632.0,74,2021-07-12 08:46:56
0,296.0,74,2021-07-19 14:44:34
0,341.0,74,2021-07-19 02:28:58
0,525.0,74,2021-07-12 17:35:00
0,3891.0,74,2021-07-26 14:19:00
0,1494.0,74,2021-07-19 11:27:24
0,1399.0,74,2021-07-19 14:55:00
0,39.0,74,2021-07-05 00:47:19
0,569.0,74,2021-07-19 21:57:12
0,845.0,74,2021-07-19 16:11:27
0,1015.0,74,2021-07-19 16:08:26
0,1835.0,74,2021-07-05 18:38:54
0,1643.0,74,2021-07-19 21:46:05
0,323.0,74,2021-07-19 06:42:48
0,757.0,74,2021-07-12 08:33:30
0,563.0,74,2021-07-12 21:35:20
0,446.0,74,2021-07-26 08:37:09
0,436.0,74,2021-07-26 08:26:59
0,598.0,74,2021-07-26 08:27:28
0,2148.0,74,2021-07-05 18:37:32
0,2249.0,74,2021-07-05 18:41:36
0,785.0,74,2021-07-19 08:36:28
0,503.0,74,2021-07-12 19:15:08
0,577.0,74,2021-07-19 08:41:05
0,808.0,74,2021-07-26 17:46:33
0,641.0,74,2021-07-26 08:47:46
0,832.0,74,2021-07-26 18:37:28
0,1804.0,74,2021-07-05 13:36:21
0,805.0,74,2021-07-19 08:09:49
0,1002.0,74,2021-07-12 07:35:39
0,374.0,74,2021-07-05 21:54:57
0,369.0,74,2021-07-19 16:16:34
0,374.0,74,2021-07-19 12:21:00
0,518.0,74,2021-07-05 21:46:41
0,475.0,74,2021-07-05 05:51:07
0,959.0,74,2021-07-12 20:20:23
0,966.0,74,2021-07-12 20:20:13
0,353.0,74,2021-07-12 10:05:14
0,954.0,74,2021-07-12 20:20:24
0,474.0,74,2021-07-12 08:53:35
0,924.0,74,2021-07-12 20:20:53
0,407.0,74,2021-07-26 20:28:00
0,518.0,74,2021-07-19 19:13:47
0,479.0,74,2021-07-26 15:55:19
0,1543.0,74,2021-07-12 13:22:50
0,497.0,74,2021-07-05 17:01:33
0,448.0,74,2021-07-12 16:55:31
0,1640.0,74,2021-07-12 14:47:34
0,489.0,74,2021-07-19 18:40:18
0,506.0,74,2021-07-26 09:29:14
0,416.0,74,2021-07-05 21:55:00
0,541.0,74,2021-07-26 22:53:25
0,416.0,74,2021-07-05 14:49:40
0,633.0,74,2021-07-26 16:10:02
0,548.0,74,2021-07-12 15:43:44
0,483.0,74,2021-07-05 09:54:03
0,1533.0,74,2021-07-12 13:22:58
0,616.0,74,2021-07-19 13:13:39
0,270.0,74,2021-07-12 17:16:26
0,294.0,74,2021-07-19 00:45:20
0,724.0,74,2021-07-12 07:58:01
0,379.0,74,2021-07-26 17:25:49
0,618.0,74,2021-07-12 09:33:42
0,286.0,74,2021-07-12 13:43:06
0,316.0,74,2021-07-26 16:56:18
0,484.0,74,2021-07-12 15:51:11
0,257.0,74,2021-07-12 21:34:18
0,390.0,74,2021-07-26 08:18:52
0,471.0,74,2021-07-26 18:49:49
0,391.0,74,2021-07-26 10:48:22
0,276.0,74,2021-07-19 15:49:35
0,435.0,74,2021-07-05 21:07:05
0,5320.0,74,2021-07-26 14:54:43
0,1011.0,74,2021-07-12 20:53:03
0,278.0,74,2021-07-19 09:03:01
0,2171.0,74,2021-07-05 22:22:04
0,1768.0,74,2021-07-19 16:18:15
0,574.0,74,2021-07-12 19:01:36
0,205.0,74,2021-07-26 23:33:27
0,355.0,74,2021-07-05 20:19:14
0,5187.0,74,2021-07-26 14:56:34
0,818.0,74,2021-07-26 17:56:55
0,406.0,74,2021-07-12 18:55:51
0,1055.0,74,2021-07-19 11:25:33
0,599.0,74,2021-07-19 17:30:47
0,1923.0,74,2021-07-26 14:49:49
0,4859.0,74,2021-07-26 15:02:14
0,371.0,74,2021-07-05 09:08:28
0,813.0,74,2021-07-05 19:15:32
0,498.0,74,2021-07-05 19:07:26
0,385.0,74,2021-07-26 08:07:12
0,337.0,74,2021-07-05 16:09:15
0,1051.0,74,2021-07-26 14:54:46
0,602.0,74,2021-07-05 16:23:51
0,2368.0,74,2021-07-26 15:55:10
0,305.0,74,2021-07-19 08:53:13
0,381.0,74,2021-07-05 21:25:24
0,415.0,74,2021-07-19 10:19:06
0,257.0,74,2021-07-12 18:58:56
0,492.0,74,2021-07-05 16:51:01
0,1219.0,74,2021-07-12 12:18:07
0,337.0,74,2021-07-05 17:41:42
0,535.0,74,2021-07-05 16:42:52
0,886.0,74,2021-07-26 18:51:23
0,3256.0,74,2021-07-26 13:42:02
