weekday,duration,start_zoneID,started_at
0,404.0,74,2021-07-05 22:13:36
0,1833.0,74,2021-07-05 20:34:22
0,653.0,74,2021-07-05 12:38:10
0,615.0,74,2021-07-05 20:56:20
0,640.0,74,2021-07-05 20:56:20
0,640.0,74,2021-07-05 12:38:17
0,546.0,74,2021-07-19 08:23:25
0,439.0,74,2021-07-19 08:36:15
0,775.0,74,2021-07-12 13:39:29
0,1311.0,74,2021-07-12 17:48:49
0,957.0,74,2021-07-19 18:06:53
0,493.0,74,2021-07-12 07:22:28
0,283.0,74,2021-07-19 16:47:34
0,497.0,74,2021-07-19 18:27:32
0,1239.0,74,2021-07-26 15:36:55
0,2107.0,74,2021-07-19 10:33:31
0,772.0,74,2021-07-12 19:43:15
0,2135.0,74,2021-07-05 10:28:44
0,291.0,74,2021-07-12 18:03:56
0,380.0,74,2021-07-26 08:49:03
0,805.0,74,2021-07-05 18:17:20
0,1026.0,74,2021-07-19 02:16:58
0,380.0,74,2021-07-26 08:20:29
0,486.0,74,2021-07-12 08:07:49
0,775.0,74,2021-07-26 18:26:25
0,519.0,74,2021-07-05 23:39:21
0,860.0,74,2021-07-19 19:22:28
0,789.0,74,2021-07-26 19:00:24
0,2572.0,74,2021-07-26 19:59:26
0,472.0,74,2021-07-19 20:53:25
0,413.0,74,2021-07-26 06:06:23
0,1118.0,74,2021-07-26 14:01:00
0,354.0,74,2021-07-19 12:43:53
0,427.0,74,2021-07-26 18:44:30
0,361.0,74,2021-07-26 12:25:25
0,807.0,74,2021-07-26 19:00:32
0,386.0,74,2021-07-19 13:26:37
0,432.0,74,2021-07-12 13:38:59
0,4169.0,74,2021-07-19 08:12:52
0,525.0,74,2021-07-12 10:58:30
0,3288.0,74,2021-07-12 09:12:57
0,647.0,74,2021-07-12 15:25:21
0,463.0,74,2021-07-12 12:50:18
0,1474.0,74,2021-07-26 20:26:43
0,359.0,74,2021-07-12 19:17:30
0,416.0,74,2021-07-19 16:38:44
0,438.0,74,2021-07-12 16:58:16
0,1163.0,74,2021-07-26 12:43:13
0,435.0,74,2021-07-12 09:31:17
0,434.0,74,2021-07-26 13:31:40
0,1864.0,74,2021-07-26 16:31:41
0,393.0,74,2021-07-26 16:42:30
0,287.0,74,2021-07-12 01:43:07
0,475.0,74,2021-07-26 12:22:06
0,1160.0,74,2021-07-05 16:20:58
0,1229.0,74,2021-07-05 16:20:46
0,660.0,74,2021-07-19 23:37:55
0,1059.0,74,2021-07-26 18:10:23
0,419.0,74,2021-07-12 08:57:35
0,726.0,74,2021-07-19 14:59:18
0,304.0,74,2021-07-26 22:20:38
0,1384.0,74,2021-07-19 16:34:46
0,920.0,74,2021-07-12 19:07:31
0,478.0,74,2021-07-26 13:31:24
0,15427.0,74,2021-07-26 21:26:02
0,1282.0,74,2021-07-19 17:01:47
0,2007.0,74,2021-07-12 12:57:41
0,991.0,74,2021-07-05 15:00:52
0,291.0,74,2021-07-19 22:41:17
0,542.0,74,2021-07-05 17:38:01
0,255.0,74,2021-07-19 06:03:20
0,527.0,74,2021-07-05 13:32:57
0,343.0,74,2021-07-19 18:34:26
0,305.0,74,2021-07-19 13:39:41
0,877.0,74,2021-07-26 20:12:09
0,1379.0,74,2021-07-26 08:08:28
0,2126.0,74,2021-07-26 20:50:20
0,964.0,74,2021-07-12 09:21:19
0,1236.0,74,2021-07-05 12:16:07
0,1085.0,74,2021-07-19 11:28:33
0,321.0,74,2021-07-12 07:48:14
0,1541.0,74,2021-07-05 21:38:57
0,532.0,74,2021-07-26 16:46:50
0,788.0,74,2021-07-05 00:32:29
0,1280.0,74,2021-07-19 08:14:11
0,1313.0,74,2021-07-26 08:33:42
0,594.0,74,2021-07-26 19:44:10
0,1158.0,74,2021-07-05 05:05:53
0,1497.0,74,2021-07-26 06:30:06
0,29.0,74,2021-07-19 13:26:08
0,62.0,74,2021-07-12 08:10:17
0,626.0,74,2021-07-12 19:13:55
0,30.0,74,2021-07-19 10:03:48
0,30.0,74,2021-07-12 17:03:24
0,13.0,74,2021-07-12 14:06:02
0,2959.0,74,2021-07-12 11:09:48
0,209.0,74,2021-07-26 13:54:07
0,461.0,74,2021-07-19 18:45:17
0,1634.0,74,2021-07-26 18:53:07
0,909.0,74,2021-07-19 10:18:40
0,707.0,74,2021-07-19 19:37:44
0,383.0,74,2021-07-12 14:56:08
0,1659.0,74,2021-07-12 00:52:23
0,584.0,74,2021-07-19 18:31:15
0,720.0,74,2021-07-19 18:13:15
0,242.0,74,2021-07-12 20:43:41
0,188.0,74,2021-07-26 17:08:36
0,1059.0,74,2021-07-26 15:06:46
0,188.0,74,2021-07-19 19:00:01
0,276.0,74,2021-07-26 18:44:32
0,286.0,74,2021-07-12 21:03:03
0,189.0,74,2021-07-26 06:39:56
0,327.0,74,2021-07-26 20:48:43
0,212.0,74,2021-07-12 20:48:37
0,274.0,74,2021-07-19 12:21:05
0,188.0,74,2021-07-19 13:26:20
0,1319.0,74,2021-07-26 16:45:05
0,319.0,74,2021-07-26 20:53:49
0,930.0,74,2021-07-19 04:45:44
0,514.0,74,2021-07-26 15:34:21
0,398.0,74,2021-07-26 18:14:40
0,1887.0,74,2021-07-19 16:44:04
0,17.0,74,2021-07-26 16:55:40
0,22.0,74,2021-07-19 01:11:07
0,148.0,74,2021-07-19 04:37:23
0,1335.0,74,2021-07-19 10:24:21
0,502.0,74,2021-07-19 22:46:59
0,1120.0,74,2021-07-19 20:41:56
0,2203.0,74,2021-07-05 16:36:30
0,2032.0,74,2021-07-26 10:02:47
0,1502.0,74,2021-07-05 08:59:39
0,727.0,74,2021-07-12 12:28:04
0,811.0,74,2021-07-26 19:44:46
0,457.0,74,2021-07-19 19:50:27
0,733.0,74,2021-07-12 19:32:55
0,588.0,74,2021-07-05 20:22:31
0,501.0,74,2021-07-26 18:52:15
0,818.0,74,2021-07-12 14:30:28
0,536.0,74,2021-07-19 06:28:03
0,500.0,74,2021-07-26 06:28:31
0,468.0,74,2021-07-12 06:45:47
0,1808.0,74,2021-07-26 18:35:03
0,482.0,74,2021-07-26 06:57:05
0,493.0,74,2021-07-26 16:26:52
0,759.0,74,2021-07-26 18:55:13
0,3151.0,74,2021-07-12 08:14:58
0,2917.0,74,2021-07-26 11:24:18
0,2902.0,74,2021-07-12 14:06:49
0,616.0,74,2021-07-12 19:42:55
0,429.0,74,2021-07-12 07:54:18
0,1071.0,74,2021-07-05 13:07:26
0,1915.0,74,2021-07-26 09:24:56
0,3215.0,74,2021-07-19 15:17:29
0,304.0,74,2021-07-26 16:04:22
0,665.0,74,2021-07-12 10:12:01
0,607.0,74,2021-07-19 10:11:08
0,97.0,74,2021-07-26 23:02:59
0,1337.0,74,2021-07-05 16:47:08
0,739.0,74,2021-07-05 17:16:20
0,921.0,74,2021-07-05 15:15:51
0,2718.0,74,2021-07-19 18:03:22
0,688.0,74,2021-07-05 17:17:07
0,2838.0,74,2021-07-19 18:01:09
0,581.0,74,2021-07-12 15:22:44
0,650.0,74,2021-07-05 11:11:55
0,235.0,74,2021-07-19 19:09:13
0,343.0,74,2021-07-19 02:42:56
0,704.0,74,2021-07-12 09:56:57
0,628.0,74,2021-07-05 04:27:50
0,831.0,74,2021-07-19 14:47:47
0,955.0,74,2021-07-26 06:48:47
0,521.0,74,2021-07-26 12:28:38
0,539.0,74,2021-07-19 13:29:51
0,810.0,74,2021-07-26 17:45:59
0,1566.0,74,2021-07-19 09:21:22
0,11437.0,74,2021-07-19 10:08:34
0,759.0,74,2021-07-26 22:02:06
0,964.0,74,2021-07-19 15:36:45
0,806.0,74,2021-07-12 07:48:40
0,874.0,74,2021-07-26 17:15:32
0,383.0,74,2021-07-26 15:57:18
0,394.0,74,2021-07-05 10:57:36
0,396.0,74,2021-07-19 21:46:14
0,564.0,74,2021-07-19 09:00:40
0,1178.0,74,2021-07-19 14:40:33
0,1306.0,74,2021-07-05 16:55:16
0,714.0,74,2021-07-26 07:16:32
0,589.0,74,2021-07-05 04:46:23
0,586.0,74,2021-07-19 03:56:56
0,600.0,74,2021-07-26 04:15:37
0,1710.0,74,2021-07-19 19:24:58
0,2584.0,74,2021-07-19 08:37:10
0,1051.0,74,2021-07-12 17:20:27
0,1390.0,74,2021-07-26 19:03:55
0,2264.0,74,2021-07-12 06:19:49
0,584.0,74,2021-07-12 08:54:56
0,804.0,74,2021-07-19 09:04:36
0,1602.0,74,2021-07-26 16:39:13
0,2509.0,74,2021-07-26 18:36:10
0,2318.0,74,2021-07-19 18:42:19
0,212.0,74,2021-07-26 14:50:47
0,238.0,74,2021-07-05 06:24:01
0,1584.0,74,2021-07-12 18:08:24
0,2416.0,74,2021-07-05 20:45:31
0,496.0,74,2021-07-05 14:44:58
0,433.0,74,2021-07-12 17:55:50
0,3816.0,74,2021-07-05 00:25:07
0,280.0,74,2021-07-19 03:27:22
0,3889.0,74,2021-07-19 11:49:12
0,160.0,74,2021-07-19 19:48:42
0,178.0,74,2021-07-19 22:07:51
0,177.0,74,2021-07-12 20:43:15
0,144.0,74,2021-07-26 18:25:52
0,327.0,74,2021-07-12 10:59:22
0,28.0,74,2021-07-12 09:10:03
0,13.0,74,2021-07-19 06:49:48
0,4.0,74,2021-07-19 16:22:19
0,503.0,74,2021-07-12 08:45:37
0,481.0,74,2021-07-05 13:41:53
0,2528.0,74,2021-07-12 18:13:37
0,299.0,74,2021-07-26 08:04:45
0,308.0,74,2021-07-19 07:10:21
0,586.0,74,2021-07-19 15:10:02
0,412.0,74,2021-07-12 12:38:09
0,67.0,74,2021-07-19 06:26:47
0,99.0,74,2021-07-26 07:23:07
0,145.0,74,2021-07-05 11:38:06
0,1025.0,74,2021-07-12 14:10:31
0,2734.0,74,2021-07-12 16:46:28
0,390.0,74,2021-07-26 12:10:23
0,356.0,74,2021-07-12 12:15:30
0,362.0,74,2021-07-05 12:03:34
0,369.0,74,2021-07-12 12:06:30
0,1938.0,74,2021-07-19 07:51:34
0,721.0,74,2021-07-26 19:27:19
0,445.0,74,2021-07-19 13:20:37
0,255.0,74,2021-07-12 09:32:20
0,672.0,74,2021-07-19 16:36:08
0,327.0,74,2021-07-19 13:32:45
0,334.0,74,2021-07-19 06:47:10
0,1029.0,74,2021-07-05 17:55:54
0,1740.0,74,2021-07-12 09:29:52
0,1237.0,74,2021-07-26 14:27:51
0,685.0,74,2021-07-12 07:55:39
0,1220.0,74,2021-07-26 13:18:46
0,454.0,74,2021-07-19 16:05:18
0,474.0,74,2021-07-26 20:15:07
0,817.0,74,2021-07-26 14:08:26
0,610.0,74,2021-07-19 13:11:50
0,442.0,74,2021-07-12 08:39:02
0,318.0,74,2021-07-12 18:46:17
0,287.0,74,2021-07-26 18:15:29
0,607.0,74,2021-07-19 16:28:38
0,575.0,74,2021-07-05 20:46:14
0,1810.0,74,2021-07-26 10:03:07
0,428.0,74,2021-07-26 11:14:44
0,391.0,74,2021-07-05 09:33:14
0,379.0,74,2021-07-26 14:48:47
0,3770.0,74,2021-07-26 09:50:32
0,552.0,74,2021-07-12 08:26:23
0,543.0,74,2021-07-19 14:15:45
0,741.0,74,2021-07-12 09:48:38
0,535.0,74,2021-07-19 08:34:09
0,516.0,74,2021-07-26 18:16:03
0,574.0,74,2021-07-05 20:46:23
0,1469.0,74,2021-07-19 14:15:39
0,332.0,74,2021-07-19 16:52:33
0,673.0,74,2021-07-19 16:42:33
0,241.0,74,2021-07-12 04:35:02
0,311.0,74,2021-07-12 12:07:22
0,782.0,74,2021-07-19 14:34:31
0,335.0,74,2021-07-26 18:52:54
0,337.0,74,2021-07-26 18:52:49
0,684.0,74,2021-07-12 13:07:37
0,984.0,74,2021-07-05 14:22:19
0,299.0,74,2021-07-12 11:27:31
0,511.0,74,2021-07-26 00:14:35
0,688.0,74,2021-07-05 13:58:39
0,399.0,74,2021-07-05 20:22:10
0,830.0,74,2021-07-05 13:08:46
0,357.0,74,2021-07-12 13:19:14
0,507.0,74,2021-07-12 04:29:42
0,528.0,74,2021-07-19 04:27:30
0,617.0,74,2021-07-26 04:19:59
0,429.0,74,2021-07-19 08:52:18
0,580.0,74,2021-07-05 19:29:26
0,525.0,74,2021-07-12 16:59:50
0,419.0,74,2021-07-05 10:58:24
0,458.0,74,2021-07-19 13:38:30
0,834.0,74,2021-07-12 09:14:05
0,380.0,74,2021-07-19 12:21:34
0,359.0,74,2021-07-26 13:53:34
0,841.0,74,2021-07-12 09:14:01
0,474.0,74,2021-07-12 17:13:49
0,424.0,74,2021-07-12 13:35:58
0,451.0,74,2021-07-26 21:34:01
0,677.0,74,2021-07-19 15:53:38
0,504.0,74,2021-07-19 16:35:59
0,334.0,74,2021-07-19 18:57:50
0,2617.0,74,2021-07-26 10:49:33
0,2663.0,74,2021-07-12 11:09:40
0,642.0,74,2021-07-26 18:02:55
0,2726.0,74,2021-07-05 10:56:45
0,285.0,74,2021-07-26 20:05:36
0,262.0,74,2021-07-19 17:48:55
0,440.0,74,2021-07-19 11:16:35
0,270.0,74,2021-07-19 18:59:26
0,177.0,74,2021-07-19 17:06:53
0,227.0,74,2021-07-12 19:49:21
0,2023.0,74,2021-07-26 20:50:26
0,705.0,74,2021-07-05 14:27:03
0,653.0,74,2021-07-19 15:21:07
0,578.0,74,2021-07-19 15:22:26
0,1805.0,74,2021-07-26 19:00:14
0,366.0,74,2021-07-19 11:00:29
0,1774.0,74,2021-07-12 07:55:20
0,367.0,74,2021-07-12 21:09:58
0,332.0,74,2021-07-05 19:25:17
0,173.0,74,2021-07-12 19:05:32
0,122.0,74,2021-07-12 14:28:54
0,494.0,74,2021-07-05 17:30:17
0,148.0,74,2021-07-12 12:56:49
0,1290.0,74,2021-07-05 13:34:09
0,798.0,74,2021-07-19 17:14:57
0,524.0,74,2021-07-26 20:21:52
0,124.0,74,2021-07-26 17:26:11
0,93.0,74,2021-07-05 15:11:41
0,82.0,74,2021-07-05 15:07:54
0,316.0,74,2021-07-12 16:48:36
0,292.0,74,2021-07-26 18:30:27
0,548.0,74,2021-07-19 15:22:45
0,163.0,74,2021-07-26 16:58:13
0,835.0,74,2021-07-19 17:12:43
0,604.0,74,2021-07-12 11:50:52
0,254.0,74,2021-07-05 11:01:36
0,414.0,74,2021-07-26 12:41:28
0,224.0,74,2021-07-12 15:00:51
0,239.0,74,2021-07-26 08:05:54
0,155.0,74,2021-07-19 15:02:09
0,255.0,74,2021-07-05 20:49:16
0,173.0,74,2021-07-12 13:47:51
0,753.0,74,2021-07-26 18:47:00
0,180.0,74,2021-07-19 13:42:54
0,163.0,74,2021-07-26 19:15:21
0,138.0,74,2021-07-12 07:03:54
0,140.0,74,2021-07-26 07:09:52
0,360.0,74,2021-07-26 10:04:12
0,125.0,74,2021-07-05 14:46:44
0,206.0,74,2021-07-26 19:34:34
0,110.0,74,2021-07-19 11:05:58
0,241.0,74,2021-07-19 16:09:26
0,296.0,74,2021-07-19 12:24:38
0,1728.0,74,2021-07-26 12:10:30
0,286.0,74,2021-07-19 20:11:23
0,307.0,74,2021-07-19 11:26:33
0,240.0,74,2021-07-19 05:53:25
0,555.0,74,2021-07-12 09:02:15
0,511.0,74,2021-07-26 05:46:10
0,331.0,74,2021-07-26 17:35:18
0,312.0,74,2021-07-19 16:26:03
0,878.0,74,2021-07-26 15:12:21
0,766.0,74,2021-07-26 18:49:53
0,930.0,74,2021-07-26 15:12:14
0,508.0,74,2021-07-12 22:04:40
0,402.0,74,2021-07-12 16:14:34
0,312.0,74,2021-07-19 18:34:11
0,229.0,74,2021-07-26 08:17:20
0,641.0,74,2021-07-05 17:35:26
0,965.0,74,2021-07-19 17:01:43
0,640.0,74,2021-07-19 07:54:29
0,771.0,74,2021-07-05 23:00:29
0,148.0,74,2021-07-12 11:16:56
0,385.0,74,2021-07-19 19:15:51
0,556.0,74,2021-07-12 06:56:48
0,147.0,74,2021-07-26 13:45:37
0,364.0,74,2021-07-19 19:16:15
0,181.0,74,2021-07-12 09:52:37
0,266.0,74,2021-07-26 14:45:21
0,238.0,74,2021-07-05 19:49:07
0,224.0,74,2021-07-05 15:19:11
0,173.0,74,2021-07-26 16:50:13
0,277.0,74,2021-07-19 17:56:48
0,224.0,74,2021-07-19 13:29:23
0,1864.0,74,2021-07-05 09:22:58
0,502.0,74,2021-07-26 08:57:44
0,414.0,74,2021-07-05 18:04:24
0,231.0,74,2021-07-12 16:25:25
0,293.0,74,2021-07-05 15:30:03
0,233.0,74,2021-07-05 19:25:24
0,348.0,74,2021-07-12 10:38:35
0,391.0,74,2021-07-12 10:12:45
0,1200.0,74,2021-07-05 11:17:40
0,436.0,74,2021-07-12 09:11:45
0,327.0,74,2021-07-05 10:43:14
0,376.0,74,2021-07-26 09:08:19
0,419.0,74,2021-07-26 19:18:42
0,206.0,74,2021-07-26 10:16:21
0,1257.0,74,2021-07-19 16:08:03
0,304.0,74,2021-07-12 17:40:56
0,3881.0,74,2021-07-05 14:26:42
0,295.0,74,2021-07-26 00:48:44
0,357.0,74,2021-07-05 15:08:59
0,390.0,74,2021-07-19 09:03:10
0,2096.0,74,2021-07-12 21:32:31
0,530.0,74,2021-07-19 15:29:02
0,334.0,74,2021-07-26 17:04:37
0,375.0,74,2021-07-12 19:13:14
0,554.0,74,2021-07-19 17:10:49
0,509.0,74,2021-07-12 17:25:03
0,224.0,74,2021-07-26 16:33:33
0,1218.0,74,2021-07-05 14:34:21
0,360.0,74,2021-07-12 18:16:43
0,412.0,74,2021-07-26 16:54:57
0,102.0,74,2021-07-12 06:04:22
0,111.0,74,2021-07-05 18:13:54
0,672.0,74,2021-07-05 07:45:34
0,370.0,74,2021-07-26 05:57:36
0,638.0,74,2021-07-05 20:21:33
0,375.0,74,2021-07-19 17:53:48
0,1142.0,74,2021-07-05 14:35:35
0,971.0,74,2021-07-26 17:08:24
0,504.0,74,2021-07-19 11:13:59
0,706.0,74,2021-07-19 10:45:02
0,155.0,74,2021-07-26 14:28:46
0,569.0,74,2021-07-26 14:12:12
0,8286.0,74,2021-07-05 13:21:17
0,1327.0,74,2021-07-19 21:21:46
0,111.0,74,2021-07-05 20:27:47
0,1788.0,74,2021-07-19 17:50:22
0,556.0,74,2021-07-19 18:11:26
0,661.0,74,2021-07-26 07:55:37
0,456.0,74,2021-07-05 22:10:13
0,368.0,74,2021-07-05 19:26:33
0,104.0,74,2021-07-26 16:54:39
0,2572.0,74,2021-07-26 14:12:50
0,493.0,74,2021-07-05 11:55:46
0,113.0,74,2021-07-19 16:18:09
0,352.0,74,2021-07-26 20:28:36
0,300.0,74,2021-07-05 00:19:41
0,994.0,74,2021-07-26 16:31:50
0,286.0,74,2021-07-19 21:05:59
0,299.0,74,2021-07-05 21:24:52
0,922.0,74,2021-07-26 16:33:01
0,638.0,74,2021-07-19 09:25:00
0,437.0,74,2021-07-05 16:50:14
0,598.0,74,2021-07-26 18:49:38
0,335.0,74,2021-07-05 00:19:03
0,5740.0,74,2021-07-26 18:47:17
0,544.0,74,2021-07-05 16:20:11
0,475.0,74,2021-07-05 16:49:32
0,806.0,74,2021-07-19 19:38:11
0,450.0,74,2021-07-19 12:21:25
0,234.0,74,2021-07-05 15:19:31
0,1883.0,74,2021-07-05 15:01:10
0,2946.0,74,2021-07-19 10:22:59
0,710.0,74,2021-07-05 14:00:59
0,8.0,74,2021-07-19 13:37:20
0,347.0,74,2021-07-05 20:19:41
0,854.0,74,2021-07-19 19:12:53
0,16.0,74,2021-07-26 18:50:39
0,76.0,74,2021-07-19 12:12:23
0,960.0,74,2021-07-26 18:13:52
0,32.0,74,2021-07-05 18:45:16
0,537.0,74,2021-07-12 19:22:05
0,699.0,74,2021-07-12 19:40:26
0,9.0,74,2021-07-19 07:10:35
0,2135.0,74,2021-07-05 12:21:37
0,4.0,74,2021-07-05 18:02:40
0,10.0,74,2021-07-19 16:41:33
0,780.0,74,2021-07-19 08:40:47
0,1853.0,74,2021-07-19 14:22:41
0,387.0,74,2021-07-26 19:00:33
0,738.0,74,2021-07-05 17:00:56
0,425.0,74,2021-07-12 09:12:39
0,12.0,74,2021-07-05 23:39:52
0,3546.0,74,2021-07-19 20:48:39
0,349.0,74,2021-07-26 05:07:32
0,156.0,74,2021-07-26 16:37:54
0,175.0,74,2021-07-26 15:36:51
0,303.0,74,2021-07-12 20:01:47
0,337.0,74,2021-07-12 05:17:11
0,165.0,74,2021-07-26 17:05:48
0,165.0,74,2021-07-12 19:36:13
0,592.0,74,2021-07-19 16:43:03
0,183.0,74,2021-07-26 08:28:22
0,163.0,74,2021-07-05 15:32:58
0,285.0,74,2021-07-05 13:48:13
0,646.0,74,2021-07-12 13:44:33
0,284.0,74,2021-07-26 11:39:05
0,11.0,74,2021-07-05 09:09:32
0,637.0,74,2021-07-26 09:13:30
0,16.0,74,2021-07-05 15:14:40
0,71.0,74,2021-07-19 14:52:39
0,748.0,74,2021-07-26 20:04:08
0,8521.0,74,2021-07-05 14:01:46
0,365.0,74,2021-07-05 17:59:26
0,450.0,74,2021-07-26 20:02:52
0,897.0,74,2021-07-26 19:00:02
0,198.0,74,2021-07-19 12:36:10
0,444.0,74,2021-07-05 14:45:54
0,456.0,74,2021-07-19 07:17:35
0,281.0,74,2021-07-12 17:59:30
0,294.0,74,2021-07-19 13:08:14
0,283.0,74,2021-07-05 09:21:28
0,564.0,74,2021-07-12 19:36:05
0,377.0,74,2021-07-12 18:32:44
0,340.0,74,2021-07-12 07:26:41
0,707.0,74,2021-07-26 19:03:10
0,614.0,74,2021-07-26 21:03:42
0,589.0,74,2021-07-26 13:47:12
0,374.0,74,2021-07-19 19:52:08
0,570.0,74,2021-07-26 13:47:04
0,504.0,74,2021-07-26 23:11:29
0,352.0,74,2021-07-05 13:16:39
0,256.0,74,2021-07-26 14:30:37
0,275.0,74,2021-07-12 08:11:10
0,332.0,74,2021-07-19 05:11:27
0,325.0,74,2021-07-26 21:03:17
0,226.0,74,2021-07-05 15:01:46
0,648.0,74,2021-07-26 08:15:03
0,595.0,74,2021-07-26 05:20:40
0,1042.0,74,2021-07-19 05:25:27
0,527.0,74,2021-07-12 17:40:09
0,657.0,74,2021-07-05 16:59:35
0,632.0,74,2021-07-12 16:35:44
0,1005.0,74,2021-07-26 12:22:27
0,1597.0,74,2021-07-12 16:52:36
0,1178.0,74,2021-07-12 10:38:22
0,526.0,74,2021-07-12 20:59:08
0,1127.0,74,2021-07-05 12:21:47
0,1461.0,74,2021-07-05 02:31:54
0,1189.0,74,2021-07-05 12:21:05
0,1405.0,74,2021-07-05 13:09:31
0,558.0,74,2021-07-26 17:39:51
0,393.0,74,2021-07-12 10:45:39
0,667.0,74,2021-07-19 13:50:55
0,2745.0,74,2021-07-19 07:46:19
0,670.0,74,2021-07-12 15:23:45
0,649.0,74,2021-07-26 14:31:29
0,710.0,74,2021-07-26 20:20:01
0,765.0,74,2021-07-26 06:47:59
0,1475.0,74,2021-07-26 00:08:21
0,521.0,74,2021-07-19 10:02:28
0,1646.0,74,2021-07-19 11:52:03
0,1683.0,74,2021-07-26 22:20:04
0,1361.0,74,2021-07-12 17:21:20
0,1075.0,74,2021-07-12 06:06:29
0,1155.0,74,2021-07-26 11:01:47
0,1263.0,74,2021-07-26 06:06:32
0,1140.0,74,2021-07-19 06:06:08
0,328.0,74,2021-07-12 15:16:59
0,767.0,74,2021-07-12 17:49:50
0,334.0,74,2021-07-19 01:49:19
0,531.0,74,2021-07-05 14:51:26
0,199.0,74,2021-07-05 06:39:45
0,297.0,74,2021-07-19 06:31:54
0,694.0,74,2021-07-19 17:22:54
0,858.0,74,2021-07-05 15:03:46
0,721.0,74,2021-07-19 17:41:05
0,1418.0,74,2021-07-05 18:41:32
0,319.0,74,2021-07-26 15:15:55
0,189.0,74,2021-07-12 09:57:10
0,368.0,74,2021-07-26 17:53:56
0,500.0,74,2021-07-12 07:02:02
0,253.0,74,2021-07-19 19:12:13
0,886.0,74,2021-07-12 00:42:19
0,375.0,74,2021-07-05 13:18:12
0,307.0,74,2021-07-05 17:08:32
0,260.0,74,2021-07-26 10:18:19
0,121.0,74,2021-07-12 10:57:41
0,154.0,74,2021-07-26 16:22:02
0,297.0,74,2021-07-05 03:47:19
0,577.0,74,2021-07-26 17:11:59
0,420.0,74,2021-07-05 21:42:17
0,850.0,74,2021-07-19 21:58:10
0,277.0,74,2021-07-26 15:53:32
0,274.0,74,2021-07-19 09:51:31
0,756.0,74,2021-07-19 14:39:02
0,142.0,74,2021-07-05 16:50:08
0,374.0,74,2021-07-19 17:35:35
0,191.0,74,2021-07-12 22:48:14
