weekday,duration,start_zoneID,started_at
0,129.0,74,2021-07-12 10:41:36
0,2783.0,74,2021-07-05 19:40:22
0,2799.0,74,2021-07-19 08:35:34
0,482.0,74,2021-07-26 17:32:14
0,223.0,74,2021-07-19 17:26:37
0,5150.0,74,2021-07-19 14:09:16
0,1892.0,74,2021-07-12 19:31:19
0,297.0,74,2021-07-05 17:08:31
0,499.0,74,2021-07-05 13:15:42
0,678.0,74,2021-07-19 16:52:00
0,1458.0,74,2021-07-05 19:52:06
0,292.0,74,2021-07-12 17:11:17
0,1911.0,74,2021-07-12 10:27:56
0,1838.0,74,2021-07-26 11:37:31
0,1270.0,74,2021-07-19 16:46:57
0,550.0,74,2021-07-05 20:06:28
0,274.0,74,2021-07-12 20:46:41
0,385.0,74,2021-07-12 20:46:37
0,717.0,74,2021-07-05 14:57:02
0,397.0,74,2021-07-19 17:35:25
0,597.0,74,2021-07-05 18:32:46
0,780.0,74,2021-07-05 01:24:32
0,140.0,74,2021-07-05 17:09:39
0,752.0,74,2021-07-05 11:32:26
0,142.0,74,2021-07-12 08:25:11
0,867.0,74,2021-07-26 22:47:59
0,813.0,74,2021-07-12 10:07:41
0,107.0,74,2021-07-26 15:32:42
0,1075.0,74,2021-07-05 07:08:27
0,1444.0,74,2021-07-12 21:11:33
0,4.0,74,2021-07-26 12:40:16
0,916.0,74,2021-07-05 09:09:58
0,4772.0,74,2021-07-05 09:21:42
0,668.0,74,2021-07-05 20:27:50
0,666.0,74,2021-07-05 14:42:25
0,124.0,74,2021-07-12 20:20:12
0,266.0,74,2021-07-19 12:27:57
0,105.0,74,2021-07-05 23:37:52
0,503.0,74,2021-07-19 07:27:24
0,1232.0,74,2021-07-05 00:28:53
0,749.0,74,2021-07-26 18:46:36
0,388.0,74,2021-07-26 22:27:49
0,485.0,74,2021-07-12 07:29:54
0,2656.0,74,2021-07-05 00:26:11
0,1221.0,74,2021-07-05 17:20:26
0,642.0,74,2021-07-12 11:32:18
0,7788.0,74,2021-07-05 13:19:45
0,163.0,74,2021-07-19 08:13:51
0,362.0,74,2021-07-19 19:00:19
0,3.0,74,2021-07-19 17:47:46
0,326.0,74,2021-07-19 08:46:21
0,267.0,74,2021-07-26 13:44:43
0,2.0,74,2021-07-19 12:29:24
0,1221.0,74,2021-07-19 16:36:31
0,666.0,74,2021-07-05 18:27:31
0,162.0,74,2021-07-05 13:21:44
0,283.0,74,2021-07-12 18:42:20
0,401.0,74,2021-07-26 19:38:44
0,241.0,74,2021-07-19 16:08:10
0,159.0,74,2021-07-19 15:27:49
0,659.0,74,2021-07-05 18:46:39
0,1826.0,74,2021-07-19 19:59:35
0,2145.0,74,2021-07-12 20:45:25
0,379.0,74,2021-07-26 16:44:59
0,4161.0,74,2021-07-05 19:33:43
0,721.0,74,2021-07-05 20:05:46
0,3761.0,74,2021-07-05 15:52:15
0,1262.0,74,2021-07-05 18:54:27
0,289.0,74,2021-07-19 20:03:10
0,525.0,74,2021-07-26 19:00:45
0,306.0,74,2021-07-05 10:51:45
0,1943.0,74,2021-07-26 17:51:40
0,361.0,74,2021-07-19 01:16:31
0,732.0,74,2021-07-12 09:51:55
0,844.0,74,2021-07-05 19:33:42
0,2933.0,74,2021-07-05 18:37:34
0,288.0,74,2021-07-05 14:43:32
0,423.0,74,2021-07-26 12:03:29
0,2560.0,74,2021-07-26 00:23:20
0,661.0,74,2021-07-05 15:14:56
0,301.0,74,2021-07-19 01:02:48
0,846.0,74,2021-07-26 10:34:39
0,10082.0,74,2021-07-19 23:45:30
0,948.0,74,2021-07-19 08:40:58
0,854.0,74,2021-07-12 08:20:00
0,991.0,74,2021-07-05 17:21:01
0,1050.0,74,2021-07-26 10:03:23
0,1123.0,74,2021-07-26 09:38:55
0,501.0,74,2021-07-26 18:14:06
0,548.0,74,2021-07-12 17:12:02
0,967.0,74,2021-07-19 18:26:25
0,608.0,74,2021-07-19 10:42:54
0,696.0,74,2021-07-05 14:31:31
0,454.0,74,2021-07-26 17:15:11
0,822.0,74,2021-07-26 17:28:46
0,732.0,74,2021-07-12 19:48:24
0,863.0,74,2021-07-12 19:23:39
0,1050.0,74,2021-07-19 09:21:19
0,978.0,74,2021-07-05 10:34:37
0,1470.0,74,2021-07-26 15:03:35
0,1072.0,74,2021-07-12 21:14:53
0,724.0,74,2021-07-12 15:44:38
0,1585.0,74,2021-07-12 13:24:53
0,1034.0,74,2021-07-05 07:31:53
0,1067.0,74,2021-07-12 08:28:06
0,411.0,74,2021-07-05 23:26:45
0,361.0,74,2021-07-12 09:23:23
0,380.0,74,2021-07-12 16:09:37
0,893.0,74,2021-07-12 10:14:56
0,979.0,74,2021-07-12 16:44:17
0,945.0,74,2021-07-12 20:06:26
0,963.0,74,2021-07-05 16:52:39
0,1096.0,74,2021-07-26 15:17:45
0,1055.0,74,2021-07-26 12:01:05
0,1085.0,74,2021-07-05 20:08:27
0,1244.0,74,2021-07-26 16:54:08
0,432.0,74,2021-07-26 20:34:37
0,1298.0,74,2021-07-26 07:24:03
0,1443.0,74,2021-07-26 14:11:23
0,7239.0,74,2021-07-12 20:22:10
0,1138.0,74,2021-07-19 06:39:09
0,935.0,74,2021-07-05 23:21:20
0,733.0,74,2021-07-05 16:32:53
0,1933.0,74,2021-07-05 08:37:21
0,753.0,74,2021-07-12 16:14:20
0,1750.0,74,2021-07-12 08:46:46
0,780.0,74,2021-07-05 20:48:04
0,583.0,74,2021-07-26 07:26:29
0,686.0,74,2021-07-05 13:54:00
0,1245.0,74,2021-07-05 16:13:47
0,805.0,74,2021-07-05 15:58:07
0,787.0,74,2021-07-19 11:38:13
0,784.0,74,2021-07-19 08:16:32
0,589.0,74,2021-07-12 07:34:37
0,654.0,74,2021-07-19 06:54:22
0,2104.0,74,2021-07-19 14:19:50
0,989.0,74,2021-07-19 17:19:06
0,1090.0,74,2021-07-12 13:34:24
0,579.0,74,2021-07-05 09:59:24
0,408.0,74,2021-07-05 14:39:05
0,1207.0,74,2021-07-12 08:02:47
0,677.0,74,2021-07-26 20:52:24
0,612.0,74,2021-07-05 18:32:48
0,892.0,74,2021-07-19 11:26:42
0,555.0,74,2021-07-05 05:43:51
0,659.0,74,2021-07-12 14:24:43
0,657.0,74,2021-07-19 07:27:30
0,498.0,74,2021-07-19 22:09:46
0,470.0,74,2021-07-26 22:33:32
0,505.0,74,2021-07-19 22:37:47
0,1717.0,74,2021-07-05 15:47:14
0,579.0,74,2021-07-12 11:52:31
0,2471.0,74,2021-07-19 18:27:11
0,1531.0,74,2021-07-19 15:17:40
0,1037.0,74,2021-07-26 13:03:15
0,829.0,74,2021-07-12 17:42:06
0,956.0,74,2021-07-05 02:08:43
0,1056.0,74,2021-07-12 01:04:32
0,1201.0,74,2021-07-12 19:31:17
0,1252.0,74,2021-07-19 08:43:10
0,2134.0,74,2021-07-19 15:17:49
0,536.0,74,2021-07-12 15:28:37
0,595.0,74,2021-07-26 16:58:21
0,1261.0,74,2021-07-26 07:45:58
0,916.0,74,2021-07-05 16:46:38
0,6527.0,74,2021-07-19 09:59:02
0,717.0,74,2021-07-26 21:30:30
0,732.0,74,2021-07-26 00:06:48
0,604.0,74,2021-07-19 19:27:40
0,424.0,74,2021-07-19 07:21:52
0,226.0,74,2021-07-19 08:33:06
0,632.0,74,2021-07-19 19:26:48
0,210.0,74,2021-07-05 09:04:11
0,557.0,74,2021-07-26 11:44:34
0,861.0,74,2021-07-19 19:29:55
0,663.0,74,2021-07-19 10:42:46
0,359.0,74,2021-07-12 00:16:39
0,1725.0,74,2021-07-19 19:11:52
0,196.0,74,2021-07-19 13:45:30
0,4244.0,74,2021-07-19 13:56:29
0,669.0,74,2021-07-26 12:33:49
0,780.0,74,2021-07-26 10:14:50
0,513.0,74,2021-07-19 11:43:17
0,472.0,74,2021-07-26 09:32:41
0,862.0,74,2021-07-05 15:46:03
0,1751.0,74,2021-07-26 18:16:35
0,249.0,74,2021-07-12 10:00:58
0,643.0,74,2021-07-12 15:30:52
0,533.0,74,2021-07-26 19:12:53
0,410.0,74,2021-07-12 18:42:22
0,1699.0,74,2021-07-05 02:08:42
0,798.0,74,2021-07-12 12:03:40
0,673.0,74,2021-07-05 20:03:14
0,1592.0,74,2021-07-19 14:08:07
0,339.0,74,2021-07-19 22:34:29
0,2193.0,74,2021-07-26 17:20:39
0,693.0,74,2021-07-19 06:03:06
0,639.0,74,2021-07-26 13:47:23
0,31.0,74,2021-07-19 18:58:40
0,2653.0,74,2021-07-05 15:46:59
0,158.0,74,2021-07-12 10:51:30
0,1424.0,74,2021-07-19 17:21:24
0,302.0,74,2021-07-26 21:17:47
0,1369.0,74,2021-07-05 00:37:53
0,3969.0,74,2021-07-05 15:59:17
0,26.0,74,2021-07-12 08:15:30
0,552.0,74,2021-07-19 14:44:02
0,734.0,74,2021-07-26 19:47:24
0,1336.0,74,2021-07-05 22:06:17
0,2295.0,74,2021-07-19 19:04:58
0,2424.0,74,2021-07-05 17:23:46
0,631.0,74,2021-07-05 19:28:08
0,1654.0,74,2021-07-05 14:02:12
0,2829.0,74,2021-07-05 18:40:33
0,1338.0,74,2021-07-12 19:49:32
0,3939.0,74,2021-07-05 15:59:19
0,546.0,74,2021-07-12 17:39:41
0,914.0,74,2021-07-26 19:42:43
0,634.0,74,2021-07-19 13:30:22
0,770.0,74,2021-07-26 19:10:04
0,659.0,74,2021-07-12 18:54:26
0,689.0,74,2021-07-26 08:51:37
0,411.0,74,2021-07-26 16:49:18
0,810.0,74,2021-07-26 18:29:30
0,404.0,74,2021-07-19 02:05:06
0,290.0,74,2021-07-05 08:44:33
0,1.0,74,2021-07-26 09:03:43
0,192.0,74,2021-07-05 01:16:18
0,0.0,74,2021-07-05 14:33:52
0,363.0,74,2021-07-26 09:08:55
0,288.0,74,2021-07-26 23:10:35
0,645.0,74,2021-07-19 09:03:05
0,517.0,74,2021-07-12 17:39:27
0,1400.0,74,2021-07-19 16:41:26
0,886.0,74,2021-07-05 19:11:34
0,197.0,74,2021-07-12 07:28:29
0,862.0,74,2021-07-05 13:41:21
0,470.0,74,2021-07-19 15:31:21
0,528.0,74,2021-07-26 17:09:10
0,3614.0,74,2021-07-19 12:36:29
0,1027.0,74,2021-07-19 12:53:42
0,452.0,74,2021-07-19 19:54:15
0,832.0,74,2021-07-05 14:26:24
0,1708.0,74,2021-07-12 17:32:20
0,100.0,74,2021-07-12 05:55:52
0,205.0,74,2021-07-12 21:29:33
0,537.0,74,2021-07-19 17:24:04
0,279.0,74,2021-07-26 21:42:30
0,542.0,74,2021-07-12 16:48:46
0,453.0,74,2021-07-05 16:52:34
0,305.0,74,2021-07-26 17:44:19
0,617.0,74,2021-07-19 16:20:42
0,531.0,74,2021-07-26 15:50:06
0,584.0,74,2021-07-12 15:49:13
0,1092.0,74,2021-07-12 14:53:23
0,449.0,74,2021-07-19 14:29:57
0,1026.0,74,2021-07-19 08:15:02
0,480.0,74,2021-07-26 14:50:49
0,89995.0,74,2021-07-19 20:47:04
0,900.0,74,2021-07-26 17:36:43
0,427.0,74,2021-07-26 14:11:24
0,632.0,74,2021-07-12 14:47:39
0,617.0,74,2021-07-12 06:25:45
0,2106.0,74,2021-07-19 14:50:05
0,795.0,74,2021-07-26 09:01:16
0,777.0,74,2021-07-12 10:24:01
0,887.0,74,2021-07-05 09:10:02
0,1464.0,74,2021-07-05 16:13:26
0,1333.0,74,2021-07-19 19:03:06
0,1609.0,74,2021-07-12 18:04:14
0,674.0,74,2021-07-19 04:40:11
0,667.0,74,2021-07-19 16:05:13
0,3400.0,74,2021-07-05 12:16:44
0,910.0,74,2021-07-19 18:04:01
0,535.0,74,2021-07-12 14:31:25
0,841.0,74,2021-07-19 18:05:04
0,840.0,74,2021-07-05 00:29:31
0,484.0,74,2021-07-26 16:10:45
0,1351.0,74,2021-07-05 11:33:57
0,815.0,74,2021-07-12 07:12:06
0,3488.0,74,2021-07-05 12:16:20
0,704.0,74,2021-07-12 12:26:33
0,1263.0,74,2021-07-19 10:03:19
0,1883.0,74,2021-07-05 16:33:57
0,1282.0,74,2021-07-19 10:02:54
0,554.0,74,2021-07-26 16:25:34
0,581.0,74,2021-07-19 14:00:11
0,565.0,74,2021-07-19 18:21:27
0,665.0,74,2021-07-12 17:07:54
0,912.0,74,2021-07-05 16:16:29
0,1742.0,74,2021-07-26 18:38:32
0,1892.0,74,2021-07-12 18:14:53
0,900.0,74,2021-07-12 11:20:51
0,544.0,74,2021-07-05 14:50:20
0,1342.0,74,2021-07-12 12:02:38
0,577.0,74,2021-07-05 20:34:01
0,787.0,74,2021-07-26 18:18:05
0,1268.0,74,2021-07-19 12:15:41
0,1732.0,74,2021-07-12 13:20:08
0,2152.0,74,2021-07-05 20:10:34
0,462.0,74,2021-07-26 15:40:37
0,551.0,74,2021-07-05 12:54:35
0,401.0,74,2021-07-12 09:20:39
0,1640.0,74,2021-07-26 15:01:13
0,792.0,74,2021-07-19 21:37:56
0,692.0,74,2021-07-26 08:37:14
0,801.0,74,2021-07-12 09:56:31
0,819.0,74,2021-07-26 09:17:04
0,1329.0,74,2021-07-05 22:59:29
0,607.0,74,2021-07-26 14:32:37
0,1139.0,74,2021-07-19 17:52:10
0,1442.0,74,2021-07-19 08:32:15
0,1042.0,74,2021-07-05 08:35:31
0,2618.0,74,2021-07-12 12:12:29
0,489.0,74,2021-07-19 13:15:35
0,368.0,74,2021-07-05 16:49:37
0,675.0,74,2021-07-19 18:11:18
0,2122.0,74,2021-07-05 15:55:04
0,1032.0,74,2021-07-19 11:41:36
0,1519.0,74,2021-07-26 00:21:17
0,1735.0,74,2021-07-26 00:17:33
0,1768.0,74,2021-07-05 16:15:11
0,679.0,74,2021-07-12 17:57:13
0,660.0,74,2021-07-19 08:40:00
0,493.0,74,2021-07-26 11:54:46
0,386.0,74,2021-07-26 06:11:38
0,436.0,74,2021-07-26 08:27:19
0,712.0,74,2021-07-26 01:01:59
0,1125.0,74,2021-07-12 15:17:58
0,428.0,74,2021-07-26 18:12:54
0,1063.0,74,2021-07-12 07:02:12
0,366.0,74,2021-07-05 00:24:17
0,825.0,74,2021-07-05 08:34:57
0,3229.0,74,2021-07-26 23:32:18
0,89.0,74,2021-07-12 11:58:31
0,121.0,74,2021-07-19 11:59:15
0,1173.0,74,2021-07-19 15:22:54
0,704.0,74,2021-07-12 06:20:25
0,242.0,74,2021-07-26 19:23:50
0,2474.0,74,2021-07-26 15:18:13
0,1673.0,74,2021-07-19 19:48:15
0,352.0,74,2021-07-12 13:26:13
0,556.0,74,2021-07-26 12:49:06
0,606.0,74,2021-07-19 12:48:17
0,556.0,74,2021-07-12 12:49:12
0,1676.0,74,2021-07-12 23:49:20
0,310.0,74,2021-07-26 20:14:52
0,314.0,74,2021-07-12 21:22:26
0,289.0,74,2021-07-26 21:00:59
0,254.0,74,2021-07-05 17:43:18
0,4193.0,74,2021-07-19 13:56:53
0,449.0,74,2021-07-26 21:11:12
0,291.0,74,2021-07-26 17:37:28
0,211.0,74,2021-07-26 17:42:23
0,166.0,74,2021-07-05 16:11:50
0,739.0,74,2021-07-19 10:31:26
0,1027.0,74,2021-07-05 22:55:08
0,199.0,74,2021-07-19 10:14:51
0,1051.0,74,2021-07-12 09:41:43
0,1007.0,74,2021-07-12 21:14:12
0,111.0,74,2021-07-26 07:58:09
0,524.0,74,2021-07-26 12:03:42
0,1045.0,74,2021-07-19 08:58:02
0,265.0,74,2021-07-05 03:30:57
0,187.0,74,2021-07-26 20:08:39
0,841.0,74,2021-07-19 22:04:56
0,261.0,74,2021-07-19 21:33:33
0,241.0,74,2021-07-12 21:28:52
0,272.0,74,2021-07-12 05:50:15
0,2915.0,74,2021-07-19 21:43:20
0,341.0,74,2021-07-12 21:11:12
0,1036.0,74,2021-07-12 09:47:19
0,1330.0,74,2021-07-26 08:45:41
0,585.0,74,2021-07-12 18:22:58
0,627.0,74,2021-07-26 19:35:04
0,429.0,74,2021-07-12 13:19:06
0,421.0,74,2021-07-05 01:06:52
0,1178.0,74,2021-07-26 19:17:50
0,480.0,74,2021-07-12 08:39:04
0,651.0,74,2021-07-26 22:00:22
0,675.0,74,2021-07-19 23:53:28
0,1077.0,74,2021-07-05 17:51:26
0,388.0,74,2021-07-26 00:43:18
0,380.0,74,2021-07-19 01:09:03
0,407.0,74,2021-07-19 05:39:20
0,1426.0,74,2021-07-26 13:26:56
0,3672.0,74,2021-07-19 17:23:16
0,1735.0,74,2021-07-26 16:45:22
0,792.0,74,2021-07-05 01:07:06
0,1003.0,74,2021-07-12 11:21:24
0,718.0,74,2021-07-19 12:23:43
0,696.0,74,2021-07-12 15:03:54
0,631.0,74,2021-07-12 16:50:52
0,1078.0,74,2021-07-12 20:39:10
0,813.0,74,2021-07-26 12:25:21
0,542.0,74,2021-07-05 19:08:29
0,629.0,74,2021-07-05 19:03:16
0,1288.0,74,2021-07-19 18:50:53
0,455.0,74,2021-07-12 14:46:26
0,1056.0,74,2021-07-19 20:28:39
0,779.0,74,2021-07-26 22:29:54
0,1158.0,74,2021-07-26 08:17:52
0,837.0,74,2021-07-05 11:51:37
0,2183.0,74,2021-07-26 11:13:56
0,2116.0,74,2021-07-19 13:29:47
0,1510.0,74,2021-07-26 13:40:22
0,3168.0,74,2021-07-05 18:09:23
0,1626.0,74,2021-07-19 19:00:08
0,1103.0,74,2021-07-26 16:42:03
0,469.0,74,2021-07-19 11:07:33
0,1857.0,74,2021-07-19 08:21:53
0,316.0,74,2021-07-26 12:38:39
0,683.0,74,2021-07-26 05:45:26
0,437.0,74,2021-07-05 15:15:00
0,549.0,74,2021-07-19 05:47:41
0,826.0,74,2021-07-12 16:58:33
0,1598.0,74,2021-07-19 21:44:46
0,709.0,74,2021-07-12 21:59:41
0,730.0,74,2021-07-12 16:12:58
0,1183.0,74,2021-07-19 18:09:30
0,491.0,74,2021-07-26 12:29:38
0,501.0,74,2021-07-05 12:36:48
0,879.0,74,2021-07-05 10:28:23
0,633.0,74,2021-07-05 22:03:27
0,2421.0,74,2021-07-05 15:40:59
0,2352.0,74,2021-07-05 15:42:06
0,296.0,74,2021-07-12 19:10:09
0,544.0,74,2021-07-26 07:50:23
0,898.0,74,2021-07-19 17:34:15
0,488.0,74,2021-07-05 10:46:01
0,728.0,74,2021-07-05 22:49:12
0,413.0,74,2021-07-26 22:27:09
0,256.0,74,2021-07-19 20:01:01
0,234.0,74,2021-07-26 11:05:46
0,294.0,74,2021-07-26 22:28:09
0,284.0,74,2021-07-19 10:45:27
0,267.0,74,2021-07-26 18:33:56
0,2834.0,74,2021-07-26 18:26:13
0,48.0,74,2021-07-05 16:07:01
0,199.0,74,2021-07-12 12:13:04
0,90.0,74,2021-07-05 14:47:29
0,868.0,74,2021-07-05 21:11:46
0,709.0,74,2021-07-05 19:02:41
0,142.0,74,2021-07-05 12:49:55
0,239.0,74,2021-07-26 10:03:46
0,4907.0,74,2021-07-12 12:54:59
0,2031.0,74,2021-07-12 21:17:04
0,1887.0,74,2021-07-05 10:22:20
0,585.0,74,2021-07-05 00:28:23
0,640.0,74,2021-07-12 21:02:28
0,3568.0,74,2021-07-05 14:26:19
0,820.0,74,2021-07-12 07:05:23
0,4946.0,74,2021-07-05 14:03:49
0,910.0,74,2021-07-05 22:01:18
0,2183.0,74,2021-07-19 21:11:21
0,329.0,74,2021-07-05 19:21:03
0,632.0,74,2021-07-26 21:09:45
0,1456.0,74,2021-07-19 22:53:53
0,365.0,74,2021-07-12 17:25:29
0,380.0,74,2021-07-05 17:21:42
0,248.0,74,2021-07-19 12:48:06
0,224.0,74,2021-07-05 18:14:50
0,264.0,74,2021-07-12 21:54:07
0,517.0,74,2021-07-19 07:15:58
0,6933.0,74,2021-07-05 17:37:10
0,3073.0,74,2021-07-26 18:43:23
0,4048.0,74,2021-07-05 09:29:48
0,411.0,74,2021-07-05 22:35:11
0,181.0,74,2021-07-12 19:55:00
0,191.0,74,2021-07-05 05:47:55
0,2018.0,74,2021-07-26 21:51:03
0,1404.0,74,2021-07-26 17:04:49
0,845.0,74,2021-07-05 17:41:11
0,1618.0,74,2021-07-19 11:10:49
0,2221.0,74,2021-07-26 17:34:05
0,1409.0,74,2021-07-05 17:27:44
0,757.0,74,2021-07-05 13:30:55
0,872.0,74,2021-07-12 18:15:07
0,515.0,74,2021-07-12 09:30:02
0,2351.0,74,2021-07-05 12:18:41
0,1089.0,74,2021-07-19 18:56:49
0,455.0,74,2021-07-19 15:46:41
0,581.0,74,2021-07-19 22:52:28
0,395.0,74,2021-07-26 16:18:45
0,390.0,74,2021-07-26 16:13:59
0,275.0,74,2021-07-12 08:28:33
0,727.0,74,2021-07-05 07:17:18
0,950.0,74,2021-07-05 18:20:08
0,14604.0,74,2021-07-19 09:55:29
0,910.0,74,2021-07-05 18:20:51
0,538.0,74,2021-07-05 05:25:29
0,533.0,74,2021-07-26 21:46:08
0,551.0,74,2021-07-19 11:59:43
0,2764.0,74,2021-07-19 13:10:49
0,564.0,74,2021-07-26 20:05:00
0,1131.0,74,2021-07-26 11:45:31
0,1193.0,74,2021-07-26 20:53:31
0,925.0,74,2021-07-05 12:46:48
0,1169.0,74,2021-07-12 12:23:00
0,991.0,74,2021-07-19 19:11:17
0,1101.0,74,2021-07-26 18:53:44
0,711.0,74,2021-07-19 20:17:59
0,1349.0,74,2021-07-19 13:47:23
0,1436.0,74,2021-07-26 14:17:37
0,1475.0,74,2021-07-26 09:45:57
0,1190.0,74,2021-07-05 12:14:26
0,422.0,74,2021-07-19 17:29:31
0,454.0,74,2021-07-19 08:50:59
0,2618.0,74,2021-07-12 23:27:25
0,2676.0,74,2021-07-12 23:27:17
0,918.0,74,2021-07-26 21:36:23
0,2441.0,74,2021-07-26 13:13:54
0,71.0,74,2021-07-19 13:19:48
0,98.0,74,2021-07-19 11:55:17
0,123.0,74,2021-07-26 08:02:44
0,200.0,74,2021-07-05 09:07:36
0,5533.0,74,2021-07-12 22:12:09
0,605.0,74,2021-07-05 15:12:07
0,555.0,74,2021-07-19 17:49:58
0,826.0,74,2021-07-26 00:22:17
0,552.0,74,2021-07-12 20:17:50
0,531.0,74,2021-07-12 00:46:22
0,481.0,74,2021-07-26 18:06:20
0,630.0,74,2021-07-26 19:08:17
0,733.0,74,2021-07-19 19:12:11
0,862.0,74,2021-07-26 23:56:03
0,1491.0,74,2021-07-12 20:14:15
0,841.0,74,2021-07-26 18:38:52
0,275.0,74,2021-07-05 10:59:59
0,406.0,74,2021-07-05 13:44:50
0,889.0,74,2021-07-05 04:29:13
0,279.0,74,2021-07-26 00:48:16
0,1050.0,74,2021-07-19 10:54:10
0,456.0,74,2021-07-12 14:14:51
0,345.0,74,2021-07-26 21:22:21
0,262.0,74,2021-07-12 18:24:40
0,529.0,74,2021-07-19 13:47:53
0,1439.0,74,2021-07-12 18:13:08
0,393.0,74,2021-07-05 23:36:55
0,702.0,74,2021-07-26 19:35:29
0,845.0,74,2021-07-05 13:20:24
0,3982.0,74,2021-07-05 22:06:01
0,205.0,74,2021-07-12 18:29:02
0,181.0,74,2021-07-26 21:48:57
0,328.0,74,2021-07-05 20:15:24
0,697.0,74,2021-07-05 18:03:40
0,249.0,74,2021-07-26 20:38:35
0,1286.0,74,2021-07-19 13:43:53
0,1432.0,74,2021-07-26 13:33:47
0,872.0,74,2021-07-05 12:43:20
0,1689.0,74,2021-07-19 07:11:57
0,98.0,74,2021-07-19 18:30:12
0,44.0,74,2021-07-19 12:26:20
0,933.0,74,2021-07-12 13:34:15
0,60.0,74,2021-07-26 07:33:26
0,186.0,74,2021-07-05 14:21:30
0,1020.0,74,2021-07-05 12:40:51
0,123.0,74,2021-07-26 17:02:06
0,728.0,74,2021-07-26 09:55:29
0,692.0,74,2021-07-19 17:36:20
0,1066.0,74,2021-07-26 17:54:47
0,958.0,74,2021-07-19 19:12:29
0,960.0,74,2021-07-12 16:47:09
0,833.0,74,2021-07-26 10:53:51
0,53.0,74,2021-07-05 10:26:37
0,55.0,74,2021-07-19 06:00:59
0,2416.0,74,2021-07-26 18:02:43
0,235.0,74,2021-07-19 18:53:28
0,2386.0,74,2021-07-26 18:03:13
0,739.0,74,2021-07-12 16:17:22
0,132.0,74,2021-07-19 12:30:56
0,1567.0,74,2021-07-19 13:36:07
0,79.0,74,2021-07-26 00:21:32
0,394.0,74,2021-07-05 06:10:14
0,985.0,74,2021-07-19 20:41:54
0,763.0,74,2021-07-26 13:29:04
0,199.0,74,2021-07-05 17:46:35
0,1019.0,74,2021-07-19 23:26:49
0,449.0,74,2021-07-12 10:51:38
0,407.0,74,2021-07-19 08:19:05
